token_id	speaker	tu_id	span	form	type	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
1278-0	TOI056	1278	[par~	par~	linguistic	none	Interrupted=Yes	Begin=2968.98	_	_	_	0-4(161)
1278-1	TOI056	1278	no]	no	linguistic	none	_	_	_	_	_	0-2(161)
1278-2	TOI056	1278	parlando	parlando	linguistic	none	_	_	_	_	_	_
1278-3	TOI056	1278	con	con	linguistic	none	_	_	_	_	_	_
1278-4	TOI056	1278	una	una	linguistic	none	_	_	_	_	_	_
1278-5	TOI056	1278	che	che	linguistic	none	_	_	_	_	_	_
1278-6	TOI056	1278	parla	parla	linguistic	none	_	_	_	_	_	_
1278-7	TOI056	1278	italiano	italiano	linguistic	none	_	End=2972.081	_	_	_	_
1279-0	TOR001	1279	((ride))	((ride))	nonverbalbehavior	none	_	Begin=2969.575|End=2970.957	_	_	_	_
1280-0	TOI056	1280	mi	mi	linguistic	none	_	Begin=2972.081	_	_	_	_
1280-1	TOI056	1280	sento	sento	linguistic	none	_	_	_	_	_	_
1280-2	TOI056	1280	a	a	linguistic	none	_	_	_	_	_	_
1280-3	TOI056	1280	di[sagio]	disagio	linguistic	none	_	End=2973.578	_	_	_	2-7(162)
1281-0	TOR001	1281	[certo]	certo	linguistic	none	_	Begin=2972.996|End=2973.57	_	_	_	0-5(162)
1282-0	TOI056	1282	((ride))	((ride))	nonverbalbehavior	none	_	Begin=2973.595|End=2974.139	_	_	_	_
1283-0	TOI056	1283	ma	ma	linguistic	none	_	Begin=2974.139	_	_	_	_
1283-1	TOI056	1283	comunque	comunque	linguistic	none	_	End=2975.44	_	_	_	_
1284-0	TOI056	1284	#eh	eh	linguistic	some	_	Begin=2975.476	_	_	_	_
1284-1	TOI056	1284	n~	n~	linguistic	some	Interrupted=Yes	_	_	_	_	_
1284-2	TOI056	1284	lu	lu	linguistic	some	_	_	_	_	_	_
1284-3	TOI056	1284	parlu	parlu	linguistic	some	_	_	_	_	_	_
1284-4	TOI056	1284	d	d	linguistic	some	_	_	_	_	_	_
1284-5	TOI056	1284	menu	menu	linguistic	some	_	_	_	_	_	_
1284-6	TOI056	1284	perché	perché	linguistic	some	_	_	_	_	_	_
1284-7	TOI056	1284	non	non	linguistic	some	_	_	_	_	_	_
1284-8	TOI056	1284	c'	c'	linguistic	some	SpaceAfter=No	_	_	_	_	_
1284-9	TOI056	1284	è	è	linguistic	some	_	End=2978.2	_	_	_	_
1285-0	TOI056	1285	#j'	j'	linguistic	some	SpaceAfter=No	Begin=2978.201	_	_	_	_
1285-1	TOI056	1285	è	è	linguistic	some	_	_	_	_	_	_
1285-2	TOI056	1285	nen	nen	linguistic	some	_	_	_	_	_	_
1285-3	TOI056	1285	l'	l'	linguistic	some	SpaceAfter=No	_	_	_	_	_
1285-4	TOI056	1285	interlocutur	interlocutur	linguistic	some	_	_	_	_	_	_
1285-5	TOI056	1285	sufficiente	sufficiente	linguistic	some	_	End=2981.2	_	_	_	_
1286-0	TOI056	1286	a	a	linguistic	none	_	Begin=2981.2	_	_	_	_
1286-1	TOI056	1286	capire	capire	linguistic	none	_	End=2982.019	_	_	_	_
1287-0	TOI056	1287	difatti	difatti	linguistic	none	_	Begin=2982.019	_	_	_	_
1287-1	TOI056	1287	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
1287-2	TOI056	1287	e	e	linguistic	none	_	_	_	_	_	_
1287-3	TOI056	1287	questo	questo	linguistic	none	_	_	_	_	_	_
1287-4	TOI056	1287	abbiamo	abbiamo	linguistic	none	_	_	_	_	_	_
1287-5	TOI056	1287	sbagliato	sbagliato	linguistic	none	_	End=2984.797	_	_	_	_
1288-0	TOI056	1288	a	a	linguistic	none	_	Begin=2984.976	_	_	_	_
1288-1	TOI056	1288	mia	mia	linguistic	none	_	_	_	_	_	_
1288-2	TOI056	1288	figlia	figlia	linguistic	none	_	_	_	_	_	_
1288-3	TOI056	1288	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
1288-4	TOI056	1288	conosce	conosce	linguistic	none	_	_	_	_	_	_
1288-5	TOI056	1288	il	il	linguistic	none	_	_	_	_	_	_
1288-6	TOI056	1288	piemontese	piemontese	linguistic	none	_	End=2988.114	_	_	_	_
1289-0	TOI056	1289	ma	ma	linguistic	none	_	Begin=2988.114	_	_	_	_
1289-1	TOI056	1289	allora	allora	linguistic	none	_	_	_	_	_	_
1289-2	TOI056	1289	abbiamo	abbiamo	linguistic	none	_	_	_	_	_	_
1289-3	TOI056	1289	incominciato	incominciato	linguistic	none	_	_	_	_	_	_
1289-4	TOI056	1289	a	a	linguistic	none	_	_	_	_	_	_
1289-5	TOI056	1289	parlare	parlare	linguistic	none	_	_	_	_	_	_
1289-6	TOI056	1289	italia[no]	italiano	linguistic	none	_	End=2991.63	_	_	_	6-8(163)
1290-0	TOR001	1290	[mh]	mh	linguistic	none	_	Begin=2991.455	_	_	_	0-2(?)
1290-1	TOR001	1290	mh	mh	linguistic	none	_	End=2991.933	_	_	_	_
1291-0	TOI056	1291	#l'	l'	linguistic	some	SpaceAfter=No	Begin=2991.925	_	_	_	_
1291-1	TOI056	1291	uma	uma	linguistic	some	_	_	_	_	_	_
1291-2	TOI056	1291	ncumincià	ncumincià	linguistic	some	_	_	_	_	_	_
1291-3	TOI056	1291	a	a	linguistic	some	_	_	_	_	_	_
1291-4	TOI056	1291	parlè	parlè	linguistic	some	_	_	_	_	_	_
1291-5	TOI056	1291	n	n	linguistic	some	_	_	_	_	_	_
1291-6	TOI056	1291	italian	italian	linguistic	some	_	End=2994.391	_	_	_	_
1292-0	TOI056	1292	perché	perché	linguistic	none	_	Begin=2994.516|End=2995.225	_	_	_	_
1293-0	TOI056	1293	#ma	ma	linguistic	some	_	Begin=2995.345	_	_	_	_
1293-1	TOI056	1293	poi	poi	linguistic	some	_	_	_	_	_	_
1293-2	TOI056	1293	quando	quando	linguistic	some	_	_	_	_	_	_
1293-3	TOI056	1293	va	va	linguistic	some	_	_	_	_	_	_
1293-4	TOI056	1293	a	a	linguistic	some	_	_	_	_	_	_
1293-5	TOI056	1293	scuola	scuola	linguistic	some	_	_	_	_	_	_
1293-6	TOI056	1293	a	a	linguistic	some	_	_	_	_	_	_
1293-7	TOI056	1293	s	s	linguistic	some	_	_	_	_	_	_
1293-8	TOI056	1293	trova	trova	linguistic	some	_	_	_	_	_	_
1293-9	TOI056	1293	n	n	linguistic	some	_	_	_	_	_	_
1293-10	TOI056	1293	dificultà	dificultà	linguistic	some	_	_	_	_	_	_
1293-11	TOI056	1293	e	e	linguistic	some	_	_	_	_	_	_
1293-12	TOI056	1293	poi	poi	linguistic	some	_	_	_	_	_	_
1293-13	TOI056	1293	invece	invece	linguistic	some	_	End=2998.84	_	_	_	_
1294-0	TOI056	1294	#x	x	linguistic	some	_	Begin=2999.127	_	_	_	_
1294-1	TOI056	1294	saria	saria	linguistic	some	_	_	_	_	_	_
1294-2	TOI056	1294	nen	nen	linguistic	some	_	_	_	_	_	_
1294-3	TOI056	1294	stai	stai	linguistic	some	_	_	_	_	_	_
1294-4	TOI056	1294	ver(a)	vera	linguistic	some	_	End=3001.123	_	_	3-4(0)	_
1295-0	TOI056	1295	#perché	perché	linguistic	some	_	Begin=3001.262	_	_	_	_
1295-1	TOI056	1295	mi	mi	linguistic	some	_	_	_	_	_	_
1295-2	TOI056	1295	sun	sun	linguistic	some	_	_	_	_	_	_
1295-3	TOI056	1295	andaita	andaita	linguistic	some	_	_	_	_	_	_
1295-4	TOI056	1295	a	a	linguistic	some	_	_	_	_	_	_
1295-5	TOI056	1295	scola	scola	linguistic	some	_	_	_	_	_	_
1295-6	TOI056	1295	che	che	linguistic	some	_	_	_	_	_	_
1295-7	TOI056	1295	parlava	parlava	linguistic	some	_	_	_	_	_	_
1295-8	TOI056	1295	piemunteis	piemunteis	linguistic	some	_	End=3004.094	_	_	_	_
1296-0	TOI056	1296	#però	però	linguistic	some	_	Begin=3004.094	_	_	_	_
1296-1	TOI056	1296	l'	l'	linguistic	some	SpaceAfter=No	_	_	_	_	_
1296-2	TOI056	1296	ai	ai	linguistic	some	_	_	_	_	_	_
1296-3	TOI056	1296	amparà	amparà	linguistic	some	_	_	_	_	_	_
1296-4	TOI056	1296	poi	poi	linguistic	some	_	_	_	_	_	_
1296-5	TOI056	1296	l'	l'	linguistic	some	SpaceAfter=No	_	_	_	_	_
1296-6	TOI056	1296	italian	italian	linguistic	some	_	End=3006.355	_	_	_	_
1297-0	TOI056	1297	[quindi]	quindi	linguistic	none	_	Begin=3006.355|End=3007.2	_	_	_	0-6(165)
1298-0	TOR001	1298	[certo]	certo	linguistic	none	_	Begin=3006.355|End=3007.205	_	_	_	0-5(165)
1299-0	TOR001	1299	e	e	linguistic	none	_	Begin=3009.261	_	_	_	_
1299-1	TOR001	1299	come	come	linguistic	none	_	_	_	_	_	_
1299-2	TOR001	1299	mai	mai	linguistic	none	_	_	_	_	_	_
1299-3	TOR001	1299	avete	avete	linguistic	none	_	_	_	_	_	_
1299-4	TOR001	1299	deciso	deciso	linguistic	none	_	_	_	_	_	_
1299-5	TOR001	1299	di	di	linguistic	none	_	_	_	_	_	_
1299-6	TOR001	1299	parlare	parlare	linguistic	none	_	_	_	_	_	_
1299-7	TOR001	1299	in	in	linguistic	none	_	_	_	_	_	_
1299-8	TOR001	1299	italiano?	italiano	linguistic	none	Intonation=Rising	End=3011.931	_	_	_	_
1300-0	TOI056	1300	mah	mah	linguistic	none	_	Begin=3012.351	_	_	_	_
1300-1	TOI056	1300	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
1300-2	TOI056	1300	beh	beh	linguistic	none	_	_	_	_	_	_
1300-3	TOI056	1300	beh	beh	linguistic	none	_	_	_	_	_	_
1300-4	TOI056	1300	per	per	linguistic	none	_	_	_	_	_	_
1300-5	TOI056	1300	un	un	linguistic	none	_	_	_	_	_	_
1300-6	TOI056	1300	pregiudizio	pregiudizio	linguistic	none	_	_	_	_	_	_
1300-7	TOI056	1300	che	che	linguistic	none	_	_	_	_	_	_
1300-8	TOI056	1300	mi	mi	linguistic	none	_	_	_	_	_	_
1300-9	TOI056	1300	mi	mi	linguistic	none	_	_	_	_	_	_
1300-10	TOI056	1300	vergogno	vergogno	linguistic	none	_	_	_	_	_	_
1300-11	TOI056	1300	persin	persin	linguistic	none	_	_	_	_	_	_
1300-12	TOI056	1300	di	di	linguistic	none	_	_	_	_	_	_
1300-13	TOI056	1300	dire	dire	linguistic	none	_	_	_	_	_	_
1300-14	TOI056	1300	che	che	linguistic	none	_	_	_	_	_	_
1300-15	TOI056	1300	di	di	linguistic	none	_	_	_	_	_	_
1300-16	TOI056	1300	solito	solito	linguistic	none	_	_	_	_	_	_
1300-17	TOI056	1300	ritengo	ritengo	linguistic	none	_	End=3018.52	_	_	_	_
1301-0	TOR001	1301	((ride))	((ride))	nonverbalbehavior	none	_	Begin=3016.924|End=3017.976	_	_	_	_
1302-0	TOI056	1302	di	di	linguistic	none	_	Begin=3018.52	_	_	_	_
1302-1	TOI056	1302	non	non	linguistic	none	_	_	_	_	_	_
1302-2	TOI056	1302	avere	avere	linguistic	none	_	_	_	_	_	_
1302-3	TOI056	1302	pregiudizi	pregiudizi	linguistic	none	_	End=3020.79	_	_	_	_
1303-0	TOR001	1303	((ride))	((ride))	nonverbalbehavior	none	_	Begin=3020.293|End=3021.908	_	_	_	_
1304-0	TOI056	1304	#perché	perché	linguistic	some	_	Begin=3020.856	_	_	_	_
1304-1	TOI056	1304	m	m	linguistic	some	_	_	_	_	_	_
1304-2	TOI056	1304	asmiava	asmiava	linguistic	some	_	End=3022.739	_	_	_	_
1305-0	TOI056	1305	#che	che	linguistic	some	_	Begin=3022.739	_	_	_	_
1305-1	TOI056	1305	i	i	linguistic	some	_	_	_	_	_	_
1305-2	TOI056	1305	faciliteisa	faciliteisa	linguistic	some	_	End=3024.894	_	_	_	_
1306-0	TOI056	1306	l~	l~	linguistic	none	Interrupted=Yes	Begin=3024.894	_	_	_	_
1306-1	TOI056	1306	eh	eh	linguistic	none	_	_	_	_	_	_
1306-2	TOI056	1306	la	la	linguistic	none	_	_	_	_	_	_
1306-3	TOI056	1306	l~	l~	linguistic	none	Interrupted=Yes	_	_	_	_	_
1306-4	TOI056	1306	eh	eh	linguistic	none	_	_	_	_	_	_
1306-5	TOI056	1306	la	la	linguistic	none	_	_	_	_	_	_
1306-6	TOI056	1306	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_
1306-7	TOI056	1306	apprendimen[to]	apprendimento	linguistic	none	_	End=3027.821	_	_	_	10-13(166)
1307-0	TOR001	1307	[scuo]la	scuola	linguistic	none	_	Begin=3027.416|End=3028.169	_	_	_	0-4(166)
1308-0	TOI056	1308	e	e	linguistic	none	_	Begin=3028.569	_	_	_	_
1308-1	TOI056	1308	invece:	invece	linguistic	none	_	End=3029.588	5x1	_	_	_
1309-0	TOI056	1309	forse	forse	linguistic	none	_	Begin=3029.702|End=3030.325	_	_	_	_
1310-0	TOI056	1310	sicuramente	sicuramente	linguistic	none	_	Begin=3031.033	_	_	_	_
1310-1	TOI056	1310	non	non	linguistic	none	_	_	_	_	_	_
1310-2	TOI056	1310	è	è	linguistic	none	_	_	_	_	_	_
1310-3	TOI056	1310	così	così	linguistic	none	_	_	_	_	_	_
1310-4	TOI056	1310	mh	mh	linguistic	none	_	End=3033.363	_	_	_	_
1311-0	TOR001	1311	e	e	linguistic	none	_	Begin=3033.587	_	_	_	_
1311-1	TOR001	1311	quindi	quindi	linguistic	none	_	_	_	_	_	_
1311-2	TOR001	1311	adesso	adesso	linguistic	none	_	_	_	_	_	_
1311-3	TOR001	1311	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
1311-4	TOR001	1311	sua	sua	linguistic	none	_	_	_	_	_	_
1311-5	TOR001	1311	figlia	figlia	linguistic	none	_	_	_	_	_	_
1311-6	TOR001	1311	lo	lo	linguistic	none	_	_	_	_	_	_
1311-7	TOR001	1311	capisce	capisce	linguistic	none	_	_	_	_	_	_
1311-8	TOR001	1311	ma	ma	linguistic	none	_	_	_	_	_	_
1311-9	TOR001	1311	non	non	linguistic	none	_	_	_	_	_	_
1311-10	TOR001	1311	lo	lo	linguistic	none	_	_	_	_	_	_
1311-11	TOR001	1311	parla?	parla	linguistic	none	Intonation=Rising	End=3037.016	_	_	_	_
1312-0	TOI056	1312	non	non	linguistic	none	_	Begin=3037.212	_	_	_	_
1312-1	TOI056	1312	lo	lo	linguistic	none	_	_	_	_	_	_
1312-2	TOI056	1312	parla	parla	linguistic	none	_	_	_	_	_	_
1312-3	TOI056	1312	ma	ma	linguistic	none	_	_	_	_	_	_
1312-4	TOI056	1312	lo	lo	linguistic	none	_	_	_	_	_	_
1312-5	TOI056	1312	capisce	capisce	linguistic	none	_	End=3039.303	_	_	_	_
1313-0	TOI056	1313	#eh	eh	linguistic	some	_	Begin=3039.303	_	_	_	_
1313-1	TOI056	1313	sì	sì	linguistic	some	_	_	_	_	_	_
1313-2	TOI056	1313	conosce	conosce	linguistic	some	_	_	_	_	_	_
1313-3	TOI056	1313	anche	anche	linguistic	some	_	_	_	_	_	_
1313-4	TOI056	1313	tutti	tutti	linguistic	some	_	_	_	_	_	_
1313-5	TOI056	1313	i	i	linguistic	some	_	_	_	_	_	_
1313-6	TOI056	1313	detti	detti	linguistic	some	_	_	_	_	_	_
1313-7	TOI056	1313	e	e	linguistic	some	_	_	_	_	_	_
1313-8	TOI056	1313	cunos	cunos	linguistic	some	_	_	_	_	_	_
1313-9	TOI056	1313	tut	tut	linguistic	some	_	_	_	_	_	_
1313-10	TOI056	1313	quant	quant	linguistic	some	_	End=3042.778	_	_	_	_
1314-0	TOI056	1314	anche	anche	linguistic	none	_	Begin=3042.779	_	_	_	_
1314-1	TOI056	1314	perché	perché	linguistic	none	_	End=3043.909	_	_	_	_
1315-0	TOI056	1315	#per	per	linguistic	some	_	Begin=3044.153	_	_	_	_
1315-1	TOI056	1315	un	un	linguistic	some	_	_	_	_	_	_
1315-2	TOI056	1315	certo	certo	linguistic	some	_	_	_	_	_	_
1315-3	TOI056	1315	numer	numer	linguistic	some	_	_	_	_	_	_
1315-4	TOI056	1315	d'	d'	linguistic	some	SpaceAfter=No	_	_	_	_	_
1315-5	TOI056	1315	anni	anni	linguistic	some	_	End=3046.049	_	_	_	_
1316-0	TOI056	1316	#mi	mi	linguistic	some	_	Begin=3046.133	_	_	_	_
1316-1	TOI056	1316	x	x	unknown	some	_	_	_	_	_	_
1316-2	TOI056	1316	travaiava	travaiava	linguistic	some	_	End=3048.133	_	_	_	_
1317-0	TOI056	1317	#per	per	linguistic	some	_	Begin=3048.133	_	_	_	_
1317-1	TOI056	1317	cui	cui	linguistic	some	_	_	_	_	_	_
1317-2	TOI056	1317	mia	mia	linguistic	some	_	_	_	_	_	_
1317-3	TOI056	1317	mama	mama	linguistic	some	_	_	_	_	_	_
1317-4	TOI056	1317	e	e	linguistic	some	_	_	_	_	_	_
1317-5	TOI056	1317	papà	papà	linguistic	some	_	End=3050.274	_	_	_	_
1318-0	TOI056	1318	e	e	linguistic	none	_	Begin=3050.274	_	_	_	_
1318-1	TOI056	1318	gua~	gua~	linguistic	none	Interrupted=Yes	End=3051.589	_	_	_	_
1319-0	TOI056	1319	#guardavu	guardavu	linguistic	some	_	Begin=3051.589	_	_	_	_
1319-1	TOI056	1319	la	la	linguistic	some	_	_	_	_	_	_
1319-2	TOI056	1319	cita.	cita	linguistic	some	Intonation=Falling	_	_	_	_	_
1319-3	TOI056	1319	[disuma	disuma	linguistic	some	_	_	_	_	_	0-6(167)
1319-4	TOI056	1319	parei].	parei	linguistic	some	Intonation=Falling	_	_	_	_	0-5(167)
1319-5	TOI056	1319	a	a	linguistic	some	_	_	_	_	_	_
1319-6	TOI056	1319	s	s	linguistic	some	_	_	_	_	_	_
1319-7	TOI056	1319	dis	dis	linguistic	some	_	_	_	_	_	_
1319-8	TOI056	1319	parei	parei	linguistic	some	_	_	_	_	_	_
1319-9	TOI056	1319	an	an	linguistic	some	_	_	_	_	_	_
1319-10	TOI056	1319	piemunteis.	piemunteis	linguistic	some	Intonation=Falling	End=3055.709	_	_	_	_
1320-0	TOR001	1320	[mh	mh	linguistic	none	_	Begin=3052.867	_	_	_	0-2(167)
1320-1	TOR001	1320	mh]	mh	linguistic	none	_	End=3053.684	_	_	_	0-2(167)
1321-0	TOR001	1321	((ride))	((ride))	nonverbalbehavior	none	_	Begin=3053.684|End=3055.318	_	_	_	_
1322-0	TOI056	1322	#a	a	linguistic	some	_	Begin=3055.782	_	_	_	_
1322-1	TOI056	1322	guardavu	guardavu	linguistic	some	_	_	_	_	_	_
1322-2	TOI056	1322	la	la	linguistic	some	_	_	_	_	_	_
1322-3	TOI056	1322	cita	cita	linguistic	some	_	End=3057.055	_	_	_	_
1323-0	TOI056	1323	#e	e	linguistic	some	_	Begin=3057.423	_	_	_	_
1323-1	TOI056	1323	alura,	alura	linguistic	some	Intonation=WeaklyRising	_	_	_	_	_
1323-2	TOI056	1323	lur	lur	linguistic	some	_	_	_	_	_	_
1323-3	TOI056	1323	la	la	linguistic	some	_	_	_	_	_	_
1323-4	TOI056	1323	xxx	x	unknown	some	_	_	_	_	_	_
1323-5	TOI056	1323	ad	ad	linguistic	some	_	_	_	_	_	_
1323-6	TOI056	1323	parlé	parlé	linguistic	some	_	_	_	_	_	_
1323-7	TOI056	1323	an	an	linguistic	some	_	_	_	_	_	_
1323-8	TOI056	1323	piemunteis	piemunteis	linguistic	some	_	End=3060.786	_	_	_	_
1324-0	TOI056	1324	#e	e	linguistic	some	_	Begin=3060.932	_	_	_	_
1324-1	TOI056	1324	invece	invece	linguistic	some	_	_	_	_	_	_
1324-2	TOI056	1324	a	a	linguistic	some	_	_	_	_	_	_
1324-3	TOI056	1324	s	s	linguistic	some	_	_	_	_	_	_
1324-4	TOI056	1324	asfursavu	asfursavu	linguistic	some	_	_	_	_	_	_
1324-5	TOI056	1324	anche	anche	linguistic	some	_	_	_	_	_	_
1324-6	TOI056	1324	lur	lur	linguistic	some	_	_	_	_	_	_
1324-7	TOI056	1324	ad	ad	linguistic	some	_	_	_	_	_	_
1324-8	TOI056	1324	parlé	parlé	linguistic	some	_	_	_	_	_	_
1324-9	TOI056	1324	an	an	linguistic	some	_	_	_	_	_	_
1324-10	TOI056	1324	italian	italian	linguistic	some	_	End=3064.192	_	_	_	_
1325-0	TOI056	1325	anche	anche	linguistic	none	_	Begin=3064.192	_	_	_	_
1325-1	TOI056	1325	se	se	linguistic	none	_	End=3065.461	_	_	_	_
1326-0	TOI056	1326	#sia	sia	linguistic	some	_	Begin=3066.358	_	_	_	_
1326-1	TOI056	1326	me	me	linguistic	some	_	_	_	_	_	_
1326-2	TOI056	1326	papà	papà	linguistic	some	_	_	_	_	_	_
1326-3	TOI056	1326	che	che	linguistic	some	_	_	_	_	_	_
1326-4	TOI056	1326	mia	mia	linguistic	some	_	_	_	_	_	_
1326-5	TOI056	1326	mama	mama	linguistic	some	_	End=3068.109	_	_	_	_
1327-0	TOI056	1327	#parlavu	parlavu	linguistic	some	_	Begin=3068.423	_	_	_	_
1327-1	TOI056	1327	an	an	linguistic	some	_	_	_	_	_	_
1327-2	TOI056	1327	italian	italian	linguistic	some	_	_	_	_	_	_
1327-3	TOI056	1327	benissimo	benissimo	linguistic	some	_	_	_	_	_	_
1327-4	TOI056	1327	[neh]	neh	linguistic	some	_	End=3070.59	_	_	_	0-3(168)
1328-0	TOR001	1328	[mh	mh	linguistic	none	_	Begin=3069.977	_	_	_	0-2(?)
1328-1	TOR001	1328	mh	mh	linguistic	none	_	_	_	_	_	0-2(?)
1328-2	TOR001	1328	mh	mh	linguistic	none	_	_	_	_	_	0-2(?)
1328-3	TOR001	1328	mh	mh	linguistic	none	_	_	_	_	_	0-2(?)
1328-4	TOR001	1328	mh	mh	linguistic	none	_	_	_	_	_	0-2(?)
1328-5	TOR001	1328	mh	mh	linguistic	none	_	_	_	_	_	0-2(?)
1328-6	TOR001	1328	mh	mh	linguistic	none	_	_	_	_	_	0-2(?)
1328-7	TOR001	1328	mh]	mh	linguistic	none	_	End=3071.86	_	_	_	0-2(?)
1329-0	TOI056	1329	#cioè	cioè	linguistic	some	_	Begin=3070.865	_	_	_	_
1329-1	TOI056	1329	no.	no	linguistic	some	Intonation=Falling	_	_	_	_	_
1329-2	TOI056	1329	l'	l'	linguistic	some	SpaceAfter=No	_	_	_	_	_
1329-3	TOI056	1329	è	è	linguistic	some	_	_	_	_	_	_
1329-4	TOI056	1329	nen	nen	linguistic	some	_	_	_	_	_	_
1329-5	TOI056	1329	che	che	linguistic	some	_	_	_	_	_	_
1329-6	TOI056	1329	a	a	linguistic	some	_	_	_	_	_	_
1329-7	TOI056	1329	savei~	savei~	linguistic	some	Interrupted=Yes	End=3072.379	_	_	_	_
1330-0	TOI056	1330	senza	senza	linguistic	none	_	Begin=3072.638	_	_	_	_
1330-1	TOI056	1330	avere	avere	linguistic	none	_	_	_	_	_	_
1330-2	TOI056	1330	un	un	linguistic	none	_	End=3073.725	_	_	_	_
1331-0	TOI056	1331	#sensa	sensa	linguistic	some	_	Begin=3073.852	_	_	_	_
1331-1	TOI056	1331	avei	avei	linguistic	some	_	_	_	_	_	_
1331-2	TOI056	1331	na	na	linguistic	some	_	_	_	_	_	_
1331-3	TOI056	1331	scolarità	scolarità	linguistic	some	_	End=3075.844	_	_	_	_
1332-0	TOI056	1332	eccessiva	eccessiva	linguistic	none	_	Begin=3076.692	_	_	_	_
1332-1	TOI056	1332	però	però	linguistic	none	_	_	_	_	_	_
1332-2	TOI056	1332	erano	erano	linguistic	none	_	End=3078.812	_	_	_	_
1333-0	TOI056	1333	una	una	linguistic	none	_	Begin=3079.631	_	_	_	_
1333-1	TOI056	1333	(scolarità)	scolarità	linguistic	none	_	_	_	_	0-9(0)	_
1333-2	TOI056	1333	sufficiente	sufficiente	linguistic	none	_	End=3082.162	_	_	_	_
1334-0	TOI056	1334	tant'	tant'	linguistic	none	SpaceAfter=No	Begin=3082.252	_	_	_	_
1334-1	TOI056	1334	è	è	linguistic	none	_	End=3083.017	_	_	_	_
1335-0	TOI056	1335	che	che	linguistic	none	_	Begin=3083.304	_	_	_	_
1335-1	TOI056	1335	la	la	linguistic	none	_	_	_	_	_	_
1335-2	TOI056	1335	mia	mia	linguistic	none	_	_	_	_	_	_
1335-3	TOI056	1335	bisnonna	bisnonna	linguistic	none	_	End=3085.35	_	_	_	_
1336-0	TOI056	1336	scriveva	scriveva	linguistic	none	_	Begin=3086.114	_	_	_	_
1336-1	TOI056	1336	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
1336-2	TOI056	1336	lettere	lettere	linguistic	none	_	_	_	_	_	_
1336-3	TOI056	1336	anche	anche	linguistic	none	_	_	_	_	_	_
1336-4	TOI056	1336	((ridendo))	((ridendo))	nonverbalbehavior	none	_	End=3089.311	_	_	_	_
1337-0	TOI056	1337	#perché	perché	linguistic	some	_	Begin=3089.434	_	_	_	_
1337-1	TOI056	1337	am	am	linguistic	some	_	_	_	_	_	_
1337-2	TOI056	1337	ricordu	ricordu	linguistic	some	_	_	_	_	_	_
1337-3	TOI056	1337	che	che	linguistic	some	_	_	_	_	_	_
1337-4	TOI056	1337	al	al	linguistic	some	_	_	_	_	_	_
1337-5	TOI056	1337	temp	temp	linguistic	some	_	_	_	_	_	_
1337-6	TOI056	1337	ad	ad	linguistic	some	_	_	_	_	_	_
1337-7	TOI056	1337	guera	guera	linguistic	some	_	_	_	_	_	_
1337-8	TOI056	1337	l'	l'	linguistic	some	SpaceAfter=No	_	_	_	_	_
1337-9	TOI056	1337	era	era	linguistic	some	_	_	_	_	_	_
1337-10	TOI056	1337	sfulà	sfulà	linguistic	some	_	End=3093.607	_	_	_	_
1338-0	TOI056	1338	#e	e	linguistic	some	_	Begin=3093.745	_	_	_	_
1338-1	TOI056	1338	a	a	linguistic	some	_	_	_	_	_	_
1338-2	TOI056	1338	l'	l'	linguistic	some	SpaceAfter=No	_	_	_	_	_
1338-3	TOI056	1338	a	a	linguistic	some	_	_	_	_	_	_
1338-4	TOI056	1338	mandà	mandà	linguistic	some	_	_	_	_	_	_
1338-5	TOI056	1338	na	na	linguistic	some	_	_	_	_	_	_
1338-6	TOI056	1338	cartulina	cartulina	linguistic	some	_	End=3095.914	_	_	_	_
1339-0	TOI056	1339	#al	al	linguistic	some	_	Begin=3096.048	_	_	_	_
1339-1	TOI056	1339	al	al	linguistic	some	_	_	_	_	_	_
1339-2	TOI056	1339	fiol	fiol	linguistic	some	_	End=3097.509	_	_	_	_
1340-0	TOR001	1340	((ride))	((ride))	nonverbalbehavior	none	_	Begin=3097.646|End=3098.616	_	_	_	_
1341-0	TOI056	1341	#scrivandie	scrivandie	linguistic	some	_	Begin=3098.233	_	_	_	_
1341-1	TOI056	1341	ndua	ndua	linguistic	some	_	_	_	_	_	_
1341-2	TOI056	1341	ch'	ch'	linguistic	some	SpaceAfter=No	_	_	_	_	_
1341-3	TOI056	1341	a	a	linguistic	some	_	_	_	_	_	_
1341-4	TOI056	1341	l'	l'	linguistic	some	SpaceAfter=No	_	_	_	_	_
1341-5	TOI056	1341	era	era	linguistic	some	_	_	_	_	_	_
1341-6	TOI056	1341	andaita	andaita	linguistic	some	_	_	_	_	_	_
1341-7	TOI056	1341	ndua	ndua	linguistic	some	_	_	_	_	_	_
1341-8	TOI056	1341	ch'	ch'	linguistic	some	SpaceAfter=No	_	_	_	_	_
1341-9	TOI056	1341	a	a	linguistic	some	_	_	_	_	_	_
1341-10	TOI056	1341	l'	l'	linguistic	some	SpaceAfter=No	_	_	_	_	_
