token_id	speaker	tu_id	span	form	type	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
601-0	TOI109	601	[ah	ah	linguistic	none	_	Begin=1067.261	_	_	_	0-2(152)
601-1	TOI109	601	già	già	linguistic	none	_	_	_	_	_	0-3(152)
601-2	TOI109	601	(as)p]etta	aspetta	linguistic	none	_	End=1068.471	_	_	0-2(0)	0-3(152)
602-0	TOI109	602	sì	sì	linguistic	none	_	Begin=1069.855	_	_	_	_
602-1	TOI109	602	per	per	linguistic	none	_	_	_	_	_	_
602-2	TOI109	602	[forza	forza	linguistic	none	_	_	_	_	_	0-5(153)
602-3	TOI109	602	se	se	linguistic	none	_	_	_	_	_	0-2(153)
602-4	TOI109	602	(no)]	no	linguistic	none	_	End=1071.17	_	_	0-2(0)	0-2(153)
603-0	TOI110	603	[eh	eh	linguistic	none	_	Begin=1070.281	_	_	_	0-2(153)
603-1	TOI110	603	eh	eh	linguistic	none	_	_	_	_	_	0-2(153)
603-2	TOI110	603	eh	eh	linguistic	none	_	_	_	_	_	0-2(153)
603-3	TOI110	603	e	e	linguistic	none	_	_	_	_	_	0-1(153)
603-4	TOI110	603	per]	per	linguistic	none	_	_	_	_	_	0-3(153)
603-5	TOI110	603	fo~	fo~	linguistic	none	Interrupted=Yes	_	_	_	_	_
603-6	TOI110	603	((ride))	((ride))	nonverbalbehavior	none	_	End=1071.8	_	_	_	_
604-0	TOI110	604	eh	eh	linguistic	none	_	Begin=1072.281|End=1072.71	_	_	_	_
605-0	TOI109	605	sì	sì	linguistic	none	_	Begin=1073.306	_	_	_	_
605-1	TOI109	605	ma	ma	linguistic	none	_	_	_	_	_	_
605-2	TOI109	605	eh	eh	linguistic	none	_	_	_	_	_	_
605-3	TOI109	605	[e::h]	eh	linguistic	none	_	End=1074.89	0x2	_	_	0-2(154)
606-0	TOI110	606	[finché	finché	linguistic	none	_	Begin=1074.321	_	_	_	0-6(154)
606-1	TOI110	606	non	non	linguistic	none	_	_	_	_	_	0-3(154)
606-2	TOI110	606	ha	ha	linguistic	none	_	_	_	_	_	0-2(154)
606-3	TOI110	606	avut]o	avuto	linguistic	none	_	_	_	_	_	0-4(154)
606-4	TOI110	606	la	la	linguistic	none	_	_	_	_	_	_
606-5	TOI110	606	macchina	macchina	linguistic	none	_	_	_	_	_	_
606-6	TOI110	606	si	si	linguistic	none	_	_	_	_	_	_
606-7	TOI110	606	pigliava	pigliava	linguistic	none	_	_	_	_	_	_
606-8	TOI110	606	il	il	linguistic	none	_	_	_	_	_	_
606-9	TOI110	606	treno	treno	linguistic	none	_	End=1076.49	_	_	_	_
607-0	TOI109	607	eh	eh	linguistic	none	_	Begin=1077.448|End=1077.776	_	_	_	_
608-0	TOR015	608	ah	ah	linguistic	none	_	Begin=1079.06	_	_	_	_
608-1	TOR015	608	quindi	quindi	linguistic	none	_	_	_	_	_	_
608-2	TOR015	608	tu	tu	linguistic	none	_	_	_	_	_	_
608-3	TOR015	608	prendevi	prendevi	linguistic	none	_	_	_	_	_	_
608-4	TOR015	608	il	il	linguistic	none	_	_	_	_	_	_
608-5	TOR015	608	treno	treno	linguistic	none	_	_	_	_	_	_
608-6	TOR015	608	per	per	linguistic	none	_	_	_	_	_	_
608-7	TOR015	608	andare	andare	linguistic	none	_	_	_	_	_	_
608-8	TOR015	608	tipo	tipo	linguistic	none	_	_	_	_	_	_
608-9	TOR015	608	ad	ad	linguistic	none	_	_	_	_	_	_
608-10	TOR015	608	asti	asti	linguistic	none	_	_	_	_	_	_
608-11	TOR015	608	andare::	andare	linguistic	none	_	End=1082.8	5x2	_	_	_
609-0	TOI109	609	eh	eh	linguistic	none	_	Begin=1083.095	_	_	_	_
609-1	TOI109	609	già	già	linguistic	none	_	_	_	_	_	_
609-2	TOI109	609	e	e	linguistic	none	_	_	_	_	_	_
609-3	TOI109	609	dove.	dove	linguistic	none	Intonation=Falling	End=1083.98	_	_	_	_
610-0	TOI109	610	per	per	linguistic	none	_	Begin=1084.08	_	_	_	_
610-1	TOI109	610	fo[rza]	forza	linguistic	none	_	End=1084.83	_	_	_	2-5(155)
611-0	TOR015	611	[quando]	quando	linguistic	none	_	Begin=1084.486|End=1084.88	_	_	_	0-6(155)
612-0	TOI109	612	i	i	linguistic	none	_	Begin=1085.096	_	_	_	_
612-1	TOI109	612	nonni	nonni	linguistic	none	_	_	_	_	_	_
612-2	TOI109	612	volevano	volevano	linguistic	none	_	_	_	_	_	_
612-3	TOI109	612	che	che	linguistic	none	_	_	_	_	_	_
612-4	TOI109	612	andassi	andassi	linguistic	none	_	_	_	_	_	_
612-5	TOI109	612	°(là	là	linguistic	none	Volume=Low	_	_	_	0-2(0)	_
612-6	TOI109	612	[con	con	linguistic	none	Volume=Low	_	_	_	0-3(0)	0-3(156)
612-7	TOI109	612	loro)°]	loro	linguistic	none	Volume=Low	End=1087.84	_	_	0-4(0)	0-4(156)
613-0	TOR015	613	[a::h]	ah	linguistic	none	_	Begin=1087.216|End=1087.91	0x2	_	_	0-2(156)
614-0	TOR015	614	>ma	ma	linguistic	none	_	Begin=1087.996	_	Fast=0-2	_	_
614-1	TOR015	614	perché	perché	linguistic	none	_	_	_	Fast=0-6	_	_
614-2	TOR015	614	non	non	linguistic	none	_	_	_	Fast=0-3	_	_
614-3	TOR015	614	aveva~	aveva~	linguistic	none	Interrupted=Yes	_	_	Fast=0-6	_	_
614-4	TOR015	614	non	non	linguistic	none	_	_	_	Fast=0-3	_	_
614-5	TOR015	614	avev~	avev~	linguistic	none	Interrupted=Yes	_	_	Fast=0-5	_	_
614-6	TOR015	614	e:h	eh	linguistic	none	_	_	0x1	Fast=0-2	_	_
614-7	TOR015	614	e	e	linguistic	none	_	_	_	Fast=0-1	_	_
614-8	TOR015	614	la	la	linguistic	none	_	_	_	Fast=0-2	_	_
614-9	TOR015	614	macchina	macchina	linguistic	none	_	_	_	Fast=0-8	_	_
614-10	TOR015	614	quando	quando	linguistic	none	_	_	_	Fast=0-6	_	_
614-11	TOR015	614	l'	l'	linguistic	none	SpaceAfter=No	_	_	Fast=0-2	_	_
614-12	TOR015	614	avevate<	avevate	linguistic	none	_	End=1090.75	_	Fast=0-7	_	_
615-0	TOR015	615	quando	quando	linguistic	none	_	Begin=1090.881	_	_	_	_
615-1	TOR015	615	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_
615-2	TOR015	615	avete	avete	linguistic	none	_	_	_	_	_	_
615-3	TOR015	615	pre[sa]?	presa	linguistic	none	Intonation=Rising	End=1091.9	_	_	_	2-5(157)
616-0	TOI109	616	[la	la	linguistic	none	_	Begin=1091.593	_	_	_	0-2(157)
616-1	TOI109	616	ma]cchina	macchina	linguistic	none	_	_	_	_	_	0-2(157)
616-2	TOI109	616	dunque	dunque	linguistic	none	_	_	_	_	_	_
616-3	TOI109	616	mi	mi	linguistic	none	_	_	_	_	_	_
616-4	TOI109	616	sembra	sembra	linguistic	none	_	_	_	_	_	_
616-5	TOI109	616	del:	del	linguistic	none	_	_	2x1	_	_	_
616-6	TOI109	616	sessan~	sessan~	linguistic	none	Interrupted=Yes	End=1095.35	_	_	_	_
617-0	TOI109	617	(sessan)ta	sessanta	linguistic	none	_	Begin=1096.535	_	_	0-6(0)	_
617-1	TOI109	617	nove?	nove	linguistic	none	Intonation=Rising	End=1097.31	_	_	_	_
618-0	TOI109	618	sess~	sess~	linguistic	none	Interrupted=Yes	Begin=1097.583	_	_	_	_
618-1	TOI109	618	sessantotto	sessantotto	linguistic	none	_	_	_	_	_	_
618-2	TOI109	618	[sessan~]	sessan~	linguistic	none	Interrupted=Yes	End=1099.81	_	_	_	0-7(158)
619-0	TOI110	619	[io	io	linguistic	none	_	Begin=1099.353	_	_	_	0-2(158)
619-1	TOI110	619	mi	mi	linguistic	none	_	_	_	_	_	0-2(158)
619-2	TOI110	619	ricor]do	ricordo	linguistic	none	_	_	_	_	_	0-5(158)
619-3	TOI110	619	sessantotto.	sessantotto	linguistic	none	Intonation=Falling	_	_	_	_	_
619-4	TOI110	619	poi	poi	linguistic	none	_	End=1101.22	_	_	_	_
620-0	TOR015	620	[a:h	ah	linguistic	none	_	Begin=1101.866	0x1	_	_	0-2(159)
620-1	TOR015	620	ho	ho	linguistic	none	_	_	_	_	_	0-2(159)
620-2	TOR015	620	capito]	capito	linguistic	none	_	End=1102.75	_	_	_	0-6(159)
621-0	TOI109	621	[sessanto]tto	sessantotto	linguistic	none	_	Begin=1101.95|End=1102.98	_	_	_	0-8(159)
622-0	TOR015	622	e	e	linguistic	none	_	Begin=1103.071	_	_	_	_
622-1	TOR015	622	quindi	quindi	linguistic	none	_	_	_	_	_	_
622-2	TOR015	622	per	per	linguistic	none	_	_	_	_	_	_
622-3	TOR015	622	a::ll'	all'	linguistic	none	SpaceAfter=No	_	0x2	_	_	_
622-4	TOR015	622	ep~	ep~	linguistic	none	Interrupted=Yes	_	_	_	_	_
622-5	TOR015	622	mh	mh	linguistic	none	_	_	_	_	_	_
622-6	TOR015	622	fino	fino	linguistic	none	_	_	_	_	_	_
622-7	TOR015	622	ad	ad	linguistic	none	_	_	_	_	_	_
622-8	TOR015	622	allora	allora	linguistic	none	_	_	_	_	_	_
622-9	TOR015	622	come	come	linguistic	none	_	_	_	_	_	_
622-10	TOR015	622	vi:	vi	linguistic	none	_	_	1x1	_	_	_
622-11	TOR015	622	muovevate	muovevate	linguistic	none	_	_	_	_	_	_
622-12	TOR015	622	quindi:	quindi	linguistic	none	_	_	5x1	_	_	_
622-13	TOR015	622	in	in	linguistic	none	_	_	_	_	_	_
622-14	TOR015	622	città	città	linguistic	none	_	_	_	_	_	_
622-15	TOR015	622	vabbè	vabbè	linguistic	none	_	_	_	_	_	_
622-16	TOR015	622	con	con	linguistic	none	_	_	_	_	_	_
622-17	TOR015	622	gli	gli	linguistic	none	_	_	_	_	_	_
622-18	TOR015	622	autobus,	autobus	linguistic	none	Intonation=WeaklyRising	End=1109.21	_	_	_	_
623-0	TOI109	623	[eh]	eh	linguistic	none	_	Begin=1109.66|End=1109.96	_	_	_	0-2(160)
624-0	TOR015	624	[e:]:h	eh	linguistic	none	_	Begin=1109.73	0x2	_	_	0-1(160)
624-1	TOR015	624	se	se	linguistic	none	_	_	_	_	_	_
624-2	TOR015	624	no	no	linguistic	none	_	_	_	_	_	_
624-3	TOR015	624	coi	coi	linguistic	none	_	_	_	_	_	_
624-4	TOR015	624	treni	treni	linguistic	none	_	_	_	_	_	_
624-5	TOR015	624	dove:	dove	linguistic	none	_	_	3x1	_	_	_
624-6	TOR015	624	dovete	dovete	linguistic	none	_	_	_	_	_	_
624-7	TOR015	624	andare	andare	linguistic	none	_	End=1112.36	_	_	_	_
625-0	TOI109	625	eh	eh	linguistic	none	_	Begin=1112.42|End=1112.785	_	_	_	_
626-0	TOR015	626	e	e	linguistic	none	_	Begin=1113.221	_	_	_	_
626-1	TOR015	626	quindi:	quindi	linguistic	none	_	_	5x1	_	_	_
626-2	TOR015	626	le	le	linguistic	none	_	_	_	_	_	_
626-3	TOR015	626	prime	prime	linguistic	none	_	_	_	_	_	_
626-4	TOR015	626	[vacanze	vacanze	linguistic	none	_	_	_	_	_	0-7(161)
626-5	TOR015	626	che	che	linguistic	none	_	_	_	_	_	0-3(161)
626-6	TOR015	626	av~]	av~	linguistic	none	Interrupted=Yes	End=1115.36	_	_	_	0-3(161)
627-0	TOI109	627	[lui	lui	linguistic	none	_	Begin=1114.576	_	_	_	0-3(161)
627-1	TOI109	627	per	per	linguistic	none	_	_	_	_	_	0-3(161)
627-2	TOI109	627	andare]	andare	linguistic	none	_	_	_	_	_	0-6(161)
627-3	TOI109	627	alla	alla	linguistic	none	_	_	_	_	_	_
627-4	TOI109	627	fiat	fiat	linguistic	none	_	_	_	_	_	_
627-5	TOI109	627	prendeva	prendeva	linguistic	none	_	_	_	_	_	_
627-6	TOI109	627	e::h	eh	linguistic	none	_	_	0x2	_	_	_
627-7	TOI109	627	il	il	linguistic	none	_	_	_	_	_	_
627-8	TOI109	627	pullma	pullma	linguistic	none	_	_	_	_	_	_
627-9	TOI109	627	sessanta	sessanta	linguistic	none	_	End=1119.05	_	_	_	_
628-0	TOR015	628	e	e	linguistic	none	_	Begin=1119.07	_	_	_	_
628-1	TOR015	628	dove	dove	linguistic	none	_	_	_	_	_	_
628-2	TOR015	628	e:h	eh	linguistic	none	_	_	0x1	_	_	_
628-3	TOR015	628	dove	dove	linguistic	none	_	_	_	_	_	_
628-4	TOR015	628	in	in	linguistic	none	_	_	_	_	_	_
628-5	TOR015	628	che	che	linguistic	none	_	_	_	_	_	_
628-6	TOR015	628	[stabilimento	stabilimento	linguistic	none	_	_	_	_	_	0-12(162)
628-7	TOR015	628	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	0-3(162)
628-8	TOR015	628	in	in	linguistic	none	_	_	_	_	_	0-2(162)
628-9	TOR015	628	c]he	che	linguistic	none	_	_	_	_	_	0-1(162)
628-10	TOR015	628	stabilimento	stabilimento	linguistic	none	_	_	_	_	_	_
628-11	TOR015	628	lavorava	lavorava	linguistic	none	_	_	_	_	_	_
628-12	TOR015	628	lui	lui	linguistic	none	_	_	_	_	_	_
628-13	TOR015	628	a[lla	alla	linguistic	none	_	_	_	_	_	1-4(163)
628-14	TOR015	628	fiat]?	fiat	linguistic	none	Intonation=Rising	End=1123.13	_	_	_	0-4(163)
629-0	TOI109	629	[e	e	linguistic	none	_	Begin=1120.35	_	_	_	0-1(162)
629-1	TOI109	629	andava:]	andava	linguistic	none	_	End=1121.226	5x1	_	_	0-6(162)
630-0	TOI109	630	[e:h	eh	linguistic	none	_	Begin=1122.52	0x1	_	_	0-2(163)
630-1	TOI109	630	eh	eh	linguistic	none	_	_	_	_	_	0-2(163)
630-2	TOI109	630	al]la	alla	linguistic	none	_	_	_	_	_	0-2(163)
630-3	TOI109	630	teksid	teksid	linguistic	none	_	End=1123.95	_	_	_	_
631-0	TOR015	631	che	che	linguistic	none	_	Begin=1125.045	_	_	_	_
631-1	TOR015	631	dov'	dov'	linguistic	none	SpaceAfter=No	_	_	_	_	_
631-2	TOR015	631	era?	era	linguistic	none	Intonation=Rising	End=1125.65	_	_	_	_
632-0	TOI110	632	dall'	dall'	linguistic	none	SpaceAfter=No	Begin=1125.786	_	_	_	_
632-1	TOI110	632	altra	altra	linguistic	none	_	_	_	_	_	_
632-2	TOI110	632	parte	parte	linguistic	none	_	_	_	_	_	_
632-3	TOI110	632	di	di	linguistic	none	_	_	_	_	_	_
632-4	TOI110	632	torino	torino	linguistic	none	_	_	_	_	_	_
632-5	TOI110	632	torino	torino	linguistic	none	_	_	_	_	_	_
632-6	TOI110	632	nord	nord	linguistic	none	_	End=1127.66	_	_	_	_
633-0	TOI109	633	e::h	eh	linguistic	none	_	Begin=1127.871	0x2	_	_	_
633-1	TOI109	633	via	via	linguistic	none	_	_	_	_	_	_
633-2	TOI109	633	come	come	linguistic	none	_	_	_	_	_	_
633-3	TOI109	633	si	si	linguistic	none	_	_	_	_	_	_
633-4	TOI109	633	chiama?	chiama	linguistic	none	Intonation=Rising	End=1130.45	_	_	_	_
634-0	TOI110	634	madonna	madonna	linguistic	none	_	Begin=1130.525	_	_	_	_
634-1	TOI110	634	di	di	linguistic	none	_	_	_	_	_	_
634-2	TOI110	634	campagna	campagna	linguistic	none	_	End=1131.65	_	_	_	_
635-0	TOR015	635	ah.	ah	linguistic	none	Intonation=Falling	Begin=1132.03	_	_	_	_
635-1	TOR015	635	ma[donna	madonna	linguistic	none	_	_	_	_	_	2-7(164)
635-2	TOR015	635	di]	di	linguistic	none	_	End=1132.95	_	_	_	0-2(164)
636-0	TOI109	636	[madonna]	madonna	linguistic	none	_	Begin=1132.571	_	_	_	0-7(164)
636-1	TOI109	636	di	di	linguistic	none	_	_	_	_	_	_
636-2	TOI109	636	campagna?	campagna	linguistic	none	Intonation=Rising	End=1133.93	_	_	_	_
637-0	TOI110	637	torino	torino	linguistic	none	_	Begin=1134.72	_	_	_	_
637-1	TOI110	637	nord	nord	linguistic	none	_	End=1135.5	_	_	_	_
638-0	TOR015	638	okay	okay	linguistic	none	_	Begin=1136.12|End=1136.54	_	_	_	_
639-0	TOI109	639	[torino	torino	linguistic	none	_	Begin=1136.55	_	_	_	0-6(201)
639-1	TOI109	639	nord]	nord	linguistic	none	_	End=1137.59	_	_	_	0-4(201)
640-0	TOI110	640	[doveva	doveva	linguistic	none	_	Begin=1136.565	_	_	_	0-6(201)
640-1	TOI110	640	attraversare	attraversare	linguistic	none	_	_	_	_	_	0-12(201)
640-2	TOI110	640	tutta]:	tutta	linguistic	none	_	End=1138.12	4x1	_	_	0-5(201)
641-0	TOR015	641	[ah]	ah	linguistic	none	_	Begin=1137.46|End=1137.765	_	_	_	0-2(201)
642-0	TOR015	642	e	e	linguistic	none	_	Begin=1138.301	_	_	_	_
642-1	TOR015	642	prendeva	prendeva	linguistic	none	_	_	_	_	_	_
642-2	TOR015	642	il	il	linguistic	none	_	_	_	_	_	_
642-3	TOR015	642	ma	ma	linguistic	none	_	_	_	_	_	_
642-4	TOR015	642	c'	c'	linguistic	none	SpaceAfter=No	_	_	_	_	_
642-5	TOR015	642	era	era	linguistic	none	_	_	_	_	_	_
642-6	TOR015	642	un	un	linguistic	none	_	_	_	_	_	_
642-7	TOR015	642	autobus	autobus	linguistic	none	_	_	_	_	_	_
642-8	TOR015	642	unico	unico	linguistic	none	_	_	_	_	_	_
642-9	TOR015	642	oppure:	oppure	linguistic	none	_	End=1141.17	5x1	_	_	_
643-0	TOI109	643	il	il	linguistic	none	_	Begin=1141.548	_	_	_	_
643-1	TOI109	643	sessanta	sessanta	linguistic	none	_	End=1142.6	_	_	_	_
644-0	TOR015	644	[ah.	ah	linguistic	none	Intonation=Falling	Begin=1142.735	_	_	_	0-2(165)
644-1	TOR015	644	c'	c'	linguistic	none	SpaceAfter=No	_	_	_	_	0-2(165)
644-2	TOR015	644	era	era	linguistic	none	_	_	_	_	_	0-3(165)
644-3	TOR015	644	il	il	linguistic	none	_	_	_	_	_	0-2(165)
644-4	TOR015	644	sessan~]	sessan~	linguistic	none	Interrupted=Yes	End=1143.95	_	_	_	0-7(165)
645-0	TOI110	645	[combinazione	combinazione	linguistic	none	_	Begin=1142.805	_	_	_	0-12(165)
645-1	TOI110	645	era	era	linguistic	none	_	_	_	_	_	0-3(165)
645-2	TOI110	645	stato	stato	linguistic	none	_	_	_	_	_	0-5(165)
645-3	TOI110	645	for]tunato	fortunato	linguistic	none	_	_	_	_	_	0-3(165)
645-4	TOI110	645	che	che	linguistic	none	_	_	_	_	_	_
645-5	TOI110	645	aveva:	aveva	linguistic	none	ProsodicLink=Yes	_	4x1	_	_	_
645-6	TOI110	645	mh	mh	linguistic	none	_	End=1145.16	_	_	_	_
646-0	TOI110	646	solo	solo	linguistic	none	_	Begin=1145.441	_	_	_	_
646-1	TOI110	646	un	un	linguistic	none	_	_	_	_	_	_
646-2	TOI110	646	pullman	pullman	linguistic	none	_	End=1146.3	_	_	_	_
647-0	TOR015	647	o[kay]	okay	linguistic	none	_	Begin=1146.361|End=1147.09	_	_	_	1-4(202)
648-0	TOI110	648	[prendeva	prendeva	linguistic	none	_	Begin=1146.535	_	_	_	0-8(202)
648-1	TOI110	648	solo	solo	linguistic	none	_	_	_	_	_	0-4(202)
648-2	TOI110	648	un	un	linguistic	none	_	_	_	_	_	0-2(202)
648-3	TOI110	648	autobus]	autobus	linguistic	none	_	End=1147.66	_	_	_	0-7(202)
649-0	TOI109	649	[prendeva	prendeva	linguistic	none	_	Begin=1146.786	_	_	_	0-8(202)
649-1	TOI109	649	se~]	se~	linguistic	none	Interrupted=Yes	_	_	_	_	0-3(202)
649-2	TOI109	649	eh	eh	linguistic	none	_	_	_	_	_	_
649-3	TOI109	649	sessanta	sessanta	linguistic	none	_	_	_	_	_	_
649-4	TOI109	649	vicino	vicino	linguistic	none	_	_	_	_	_	_
649-5	TOI109	649	a	a	linguistic	none	_	_	_	_	_	_
649-6	TOI109	649	noi,	noi	linguistic	none	Intonation=WeaklyRising	End=1149.66	_	_	_	_
650-0	TOR015	650	okay,	okay	linguistic	none	Intonation=WeaklyRising	Begin=1149.89|End=1150.43	_	_	_	_
651-0	TOI110	651	ed	ed	linguistic	none	_	Begin=1150.455	_	_	_	_
651-1	TOI110	651	era	era	linguistic	none	_	_	_	_	_	_
651-2	TOI110	651	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_
651-3	TOI110	651	unico	unico	linguistic	none	_	_	_	_	_	_
651-4	TOI110	651	pullman	pullman	linguistic	none	_	_	_	_	_	_
651-5	TOI110	651	che	che	linguistic	none	_	_	_	_	_	_
651-6	TOI110	651	collegava	collegava	linguistic	none	_	End=1152.14	_	_	_	_
652-0	TOI110	652	torino	torino	linguistic	none	_	Begin=1152.38	_	_	_	_
652-1	TOI110	652	sud	sud	linguistic	none	_	_	_	_	_	_
652-2	TOI110	652	con	con	linguistic	none	_	_	_	_	_	_
652-3	TOI110	652	torino	torino	linguistic	none	_	_	_	_	_	_
652-4	TOI110	652	nord	nord	linguistic	none	_	End=1153.83	_	_	_	_
653-0	TOI109	653	[e:h].	eh	linguistic	none	Intonation=Falling	Begin=1153.855|End=1154.21	0x1	_	_	0-2(166)
654-0	TOR015	654	[ah]	ah	linguistic	none	_	Begin=1153.992	_	_	_	0-2(166)
654-1	TOR015	654	okay	okay	linguistic	none	_	End=1154.77	_	_	_	_
655-0	TOI110	655	l'	l'	linguistic	none	SpaceAfter=No	Begin=1154.911	_	_	_	_
655-1	TOI110	655	unico	unico	linguistic	none	_	End=1155.43	_	_	_	_
656-0	TOR015	656	eh	eh	linguistic	none	_	Begin=1157.405	_	_	_	_
656-1	TOR015	656	ma	ma	linguistic	none	_	_	_	_	_	_
656-2	TOR015	656	ha	ha	linguistic	none	_	_	_	_	_	_
656-3	TOR015	656	sempre	sempre	linguistic	none	_	_	_	_	_	_
656-4	TOR015	656	lavorato	lavorato	linguistic	none	_	_	_	_	_	_
656-5	TOR015	656	in	in	linguistic	none	_	_	_	_	_	_
656-6	TOR015	656	quello	quello	linguistic	none	_	_	_	_	_	_
656-7	TOR015	656	stabilimento	stabilimento	linguistic	none	_	_	_	_	_	_
656-8	TOR015	656	lì,	lì	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_
656-9	TOR015	656	oppure	oppure	linguistic	none	_	_	_	_	_	_
656-10	TOR015	656	poi:	poi	linguistic	none	_	_	2x1	_	_	_
656-11	TOR015	656	ne	ne	linguistic	none	_	_	_	_	_	_
656-12	TOR015	656	ha	ha	linguistic	none	_	_	_	_	_	_
656-13	TOR015	656	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_
656-14	TOR015	656	ha	ha	linguistic	none	_	_	_	_	_	_
656-15	TOR015	656	cambiato?	cambiato	linguistic	none	Intonation=Rising	End=1161.83	_	_	_	_
657-0	TOI109	657	°ah°	ah	linguistic	none	Volume=Low	Begin=1163.46	_	_	_	_
657-1	TOI109	657	poi	poi	linguistic	none	_	_	_	_	_	_
657-2	TOI109	657	eh	eh	linguistic	none	_	_	_	_	_	_
657-3	TOI109	657	non	non	linguistic	none	_	_	_	_	_	_
657-4	TOI109	657	ha	ha	linguistic	none	_	_	_	_	_	_
657-5	TOI109	657	più	più	linguistic	none	_	_	_	_	_	_
657-6	TOI109	657	cambiato	cambiato	linguistic	none	_	End=1165.44	_	_	_	_
658-0	TOR015	658	ah	ah	linguistic	none	_	Begin=1165.45	_	_	_	_
658-1	TOR015	658	è	è	linguistic	none	_	_	_	_	_	_
658-2	TOR015	658	sem~	sem~	linguistic	none	Interrupted=Yes	_	_	_	_	_
658-3	TOR015	658	lav~?	lav~	linguistic	none	Intonation=Rising	_	_	_	_	_
658-4	TOR015	658	[quindi::	quindi	linguistic	none	_	_	5x2	_	_	0-6(167)
658-5	TOR015	658	ho]	ho	linguistic	none	_	_	_	_	_	0-2(167)
658-6	TOR015	658	capito	capito	linguistic	none	_	_	_	_	_	_
658-7	TOR015	658	cap~	cap~	linguistic	none	Interrupted=Yes	End=1167.9	_	_	_	_
659-0	TOI109	659	[sì	sì	linguistic	none	_	Begin=1166.443	_	_	_	0-2(167)
659-1	TOI109	659	sì]	sì	linguistic	none	_	End=1167.14	_	_	_	0-2(167)
660-0	TOR015	660	x	x	unknown	none	_	Begin=1168.145	_	_	_	_
660-1	TOR015	660	tutto	tutto	linguistic	none	_	_	_	_	_	_
660-2	TOR015	660	il	il	linguistic	none	_	_	_	_	_	_
660-3	TOR015	660	tempo	tempo	linguistic	none	_	_	_	_	_	_
660-4	TOR015	660	che	che	linguistic	none	_	_	_	_	_	_
660-5	TOR015	660	ha	ha	linguistic	none	_	_	_	_	_	_
660-6	TOR015	660	lavorato	lavorato	linguistic	none	_	_	_	_	_	_
660-7	TOR015	660	alla	alla	linguistic	none	_	_	_	_	_	_
660-8	TOR015	660	fiat	fiat	linguistic	none	_	End=1170.02	_	_	_	_
661-0	TOR015	661	faceva	faceva	linguistic	none	_	Begin=1170.451	_	_	_	_
661-1	TOR015	661	avanti	avanti	linguistic	none	_	_	_	_	_	_
661-2	TOR015	661	e	e	linguistic	none	_	_	_	_	_	_
661-3	TOR015	661	indietro::	indietro	linguistic	none	_	End=1172.11	7x2	_	_	_
662-0	TOI109	662	sì.	sì	linguistic	none	Intonation=Falling	Begin=1172.11|End=1172.5	_	_	_	_
663-0	TOR015	663	fino	fino	linguistic	none	_	Begin=1173.283	_	_	_	_
663-1	TOR015	663	a	a	linguistic	none	_	_	_	_	_	_
663-2	TOR015	663	là	là	linguistic	none	_	End=1173.79	_	_	_	_
664-0	TOR015	664	e	e	linguistic	none	_	Begin=1176.116	_	_	_	_
664-1	TOR015	664	le	le	linguistic	none	_	_	_	_	_	_
664-2	TOR015	664	prime:	prime	linguistic	none	_	_	4x1	_	_	_
664-3	TOR015	664	le	le	linguistic	none	_	_	_	_	_	_
664-4	TOR015	664	prime	prime	linguistic	none	_	_	_	_	_	_
664-5	TOR015	664	vacanze:	vacanze	linguistic	none	_	End=1178.33	6x1	_	_	_
665-0	TOR015	665	ti	ti	linguistic	none	_	Begin=1179.148	_	_	_	_
665-1	TOR015	665	ricordi	ricordi	linguistic	none	_	_	_	_	_	_
665-2	TOR015	665	quando	quando	linguistic	none	_	_	_	_	_	_
665-3	TOR015	665	le::	le	linguistic	none	_	_	1x2	_	_	_
665-4	TOR015	665	le	le	linguistic	none	_	End=1180.59	_	_	_	_
666-0	TOI109	666	le	le	linguistic	none	_	Begin=1180.59	_	_	_	_
666-1	TOI109	666	pr[ime	prime	linguistic	none	_	_	_	_	_	2-5(168)
666-2	TOI109	666	va]canze	vacanze	linguistic	none	_	_	_	_	_	0-2(168)
666-3	TOI109	666	che	che	linguistic	none	_	_	_	_	_	_
666-4	TOI109	666	abbiamo	abbiamo	linguistic	none	_	_	_	_	_	_
666-5	TOI109	666	fatto	fatto	linguistic	none	_	End=1182.75	_	_	_	_
667-0	TOR015	667	[mh]	mh	linguistic	none	_	Begin=1180.821|End=1181.141	_	_	_	0-2(168)
668-0	TOR015	668	m:h	mh	linguistic	none	_	Begin=1182.775|End=1183.105	0x1	_	_	_
669-0	TOI109	669	nel	nel	linguistic	none	_	Begin=1183.86	_	_	_	_
669-1	TOI109	669	settan~	settan~	linguistic	none	Interrupted=Yes	End=1184.93	_	_	_	_
670-0	TOI109	670	(settan)tuno	settantuno	linguistic	none	_	Begin=1186.688|End=1187.258	_	_	0-6(0)	_
671-0	TOI109	671	sto	sto	linguistic	none	_	Begin=1188.641	_	_	_	_
671-1	TOI109	671	sbagliando?	sbagliando	linguistic	none	Intonation=Rising	End=1189.563	_	_	_	_
