token_id	speaker	tu_id	span	form	type	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
1203-0	TOI033	1203	[esa~]	esa~	linguistic	none	Interrupted=Yes	Begin=2200.54|End=2200.87	_	_	_	0-4(318)
1204-0	TOI033	1204	no,	no	linguistic	none	Intonation=WeaklyRising	Begin=2200.94	_	_	_	_
1204-1	TOI033	1204	[c'	c'	linguistic	none	SpaceAfter=No	_	_	_	_	0-2(319)
1204-2	TOI033	1204	è	è	linguistic	none	_	_	_	_	_	0-1(319)
1204-3	TOI033	1204	gen~	gen~	linguistic	none	Interrupted=Yes	_	_	_	_	0-4(319)
1204-4	TOI033	1204	no],	no	linguistic	none	Intonation=WeaklyRising	_	_	_	_	0-2(319)
1204-5	TOI033	1204	c'	c'	linguistic	none	SpaceAfter=No	_	_	_	_	_
1204-6	TOI033	1204	è	è	linguistic	none	_	_	_	_	_	_
1204-7	TOI033	1204	gente	gente	linguistic	none	_	_	_	_	_	_
1204-8	TOI033	1204	che	che	linguistic	none	_	_	_	_	_	_
1204-9	TOI033	1204	è	è	linguistic	none	_	_	_	_	_	_
1204-10	TOI033	1204	convinta	convinta	linguistic	none	_	_	_	_	_	_
1204-11	TOI033	1204	di	di	linguistic	none	_	_	_	_	_	_
1204-12	TOI033	1204	questa	questa	linguistic	none	_	_	_	_	_	_
1204-13	TOI033	1204	cosa,	cosa	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_
1204-14	TOI033	1204	perché	perché	linguistic	none	_	_	_	_	_	_
1204-15	TOI033	1204	xx	x	unknown	none	_	_	_	_	1-2(0)	_
1204-16	TOI033	1204	(praticamente)	praticamente	linguistic	none	_	_	_	_	0-11(0)	_
1204-17	TOI033	1204	è,	è	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_
1204-18	TOI033	1204	razzismo	razzismo	linguistic	none	_	End=2205.34	_	_	_	_
1205-0	TOR006	1205	[tipo:::]	tipo	linguistic	none	_	Begin=2201.17|End=2201.66	3x3	_	_	0-4(320)
1206-0	TOR006	1206	sì	sì	linguistic	none	_	Begin=2205.37|End=2205.62	_	_	_	_
1207-0	TOI033	1207	perché	perché	linguistic	none	_	Begin=2205.695	_	_	_	_
1207-1	TOI033	1207	è,	è	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_
1207-2	TOI033	1207	razzismo	razzismo	linguistic	none	_	_	_	_	_	_
1207-3	TOI033	1207	ma	ma	linguistic	none	_	_	_	_	_	_
1207-4	TOI033	1207	c'	c'	linguistic	none	SpaceAfter=No	_	_	_	_	_
1207-5	TOI033	1207	è	è	linguistic	none	_	_	_	_	_	_
1207-6	TOI033	1207	gente,	gente	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_
1207-7	TOI033	1207	che	che	linguistic	none	_	_	_	_	_	_
1207-8	TOI033	1207	è	è	linguistic	none	_	_	_	_	_	_
1207-9	TOI033	1207	convinta,	convinta	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_
1207-10	TOI033	1207	(di)	di	linguistic	none	_	_	_	_	0-2(0)	_
1207-11	TOI033	1207	che	che	linguistic	none	_	_	_	_	_	_
1207-12	TOI033	1207	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
1207-13	TOI033	1207	non	non	linguistic	none	_	_	_	_	_	_
1207-14	TOI033	1207	è,	è	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_
1207-15	TOI033	1207	razzismo	razzismo	linguistic	none	_	_	_	_	_	_
1207-16	TOI033	1207	c(io)è	cioè	linguistic	none	_	_	_	_	0-3(1)	_
1207-17	TOI033	1207	io	io	linguistic	none	_	_	_	_	_	_
1207-18	TOI033	1207	lo	lo	linguistic	none	_	_	_	_	_	_
1207-19	TOI033	1207	faccio,	faccio	linguistic	none	Intonation=WeaklyRising	End=2210.04	_	_	_	_
1208-0	TOI033	1208	a	a	linguistic	none	_	Begin=2210.88	_	_	_	_
1208-1	TOI033	1208	favore	favore	linguistic	none	_	_	_	_	_	_
1208-2	TOI033	1208	della	della	linguistic	none	_	_	_	_	_	_
1208-3	TOI033	1208	mia	mia	linguistic	none	_	_	_	_	_	_
1208-4	TOI033	1208	squa[dra],	squadra	linguistic	none	Intonation=WeaklyRising	End=2212.36	_	_	_	4-7(321)
1209-0	TOR006	1209	[ho	ho	linguistic	none	_	Begin=2212.11	_	_	_	0-2(321)
1209-1	TOR006	1209	ca]pito.	capito	linguistic	none	Intonation=Falling	End=2212.85	_	_	_	0-2(321)
1210-0	TOI033	1210	quindi	quindi	linguistic	none	ProsodicLink=Yes	Begin=2213.07	_	_	_	_
1210-1	TOI033	1210	e::h	eh	linguistic	none	_	End=2213.74	0x2	_	_	_
1211-0	TOI033	1211	è::	è	linguistic	none	_	Begin=2213.925|End=2214.23	0x2	_	_	_
1212-0	TOI033	1212	bru~	bru~	linguistic	none	Interrupted=Yes	Begin=2214.55	_	_	_	_
1212-1	TOI033	1212	c(io)è	cioè	linguistic	none	_	_	_	_	1-3(0)	_
1212-2	TOI033	1212	la	la	linguistic	none	_	_	_	_	_	_
1212-3	TOI033	1212	cosa	cosa	linguistic	none	_	_	_	_	_	_
1212-4	TOI033	1212	brutta,	brutta	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_
1212-5	TOI033	1212	è	è	linguistic	none	_	_	_	_	_	_
1212-6	TOI033	1212	pensare	pensare	linguistic	none	_	_	_	_	_	_
1212-7	TOI033	1212	che	che	linguistic	none	_	_	_	_	_	_
1212-8	TOI033	1212	c'	c'	linguistic	none	SpaceAfter=No	_	_	_	_	_
1212-9	TOI033	1212	è	è	linguistic	none	_	_	_	_	_	_
1212-10	TOI033	1212	gente,	gente	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_
1212-11	TOI033	1212	che	che	linguistic	none	_	End=2217.24	_	_	_	_
1213-0	TOI033	1213	non	non	linguistic	none	_	Begin=2217.435	_	_	_	_
1213-1	TOI033	1213	riesca::::	riesca	linguistic	none	_	_	5x4	_	_	_
1213-2	TOI033	1213	a	a	linguistic	none	_	_	_	_	_	_
1213-3	TOI033	1213	capire::::	capire	linguistic	none	_	End=2218.905	5x4	_	_	_
1214-0	TOI033	1214	no,	no	linguistic	none	Intonation=WeaklyRising	Begin=2219.49	_	_	_	_
1214-1	TOI033	1214	non	non	linguistic	none	_	_	_	_	_	_
1214-2	TOI033	1214	è	è	linguistic	none	_	_	_	_	_	_
1214-3	TOI033	1214	razzismo	razzismo	linguistic	none	_	_	_	_	_	_
1214-4	TOI033	1214	c(io)è	cioè	linguistic	none	_	_	_	_	1-3(0)	_
1214-5	TOI033	1214	se	se	linguistic	none	_	_	_	_	_	_
1214-6	TOI033	1214	se	se	linguistic	none	_	_	_	_	_	_
1214-7	TOI033	1214	io	io	linguistic	none	_	_	_	_	_	_
1214-8	TOI033	1214	ti	ti	linguistic	none	_	_	_	_	_	_
1214-9	TOI033	1214	xx	x	unknown	none	_	_	_	_	_	_
1214-10	TOI033	1214	ti	ti	linguistic	none	_	_	_	_	_	_
1214-11	TOI033	1214	do	do	linguistic	none	_	_	_	_	_	_
1214-12	TOI033	1214	del	del	linguistic	none	_	_	_	_	_	_
1214-13	TOI033	1214	negro,	negro	linguistic	none	Intonation=WeaklyRising	End=2222.41	_	_	_	_
1215-0	TOR006	1215	((ride))	((ride))	nonverbalbehavior	none	_	Begin=2220.67|End=2221.17	_	_	_	_
1216-0	TOR006	1216	°mh[mh°],	mhmh	linguistic	none	Intonation=WeaklyRising|Volume=Low	Begin=2222.71|End=2223.17	_	_	_	2-4(322)
1217-0	TOI033	1217	[è	è	linguistic	none	_	Begin=2222.85	_	_	_	0-1(322)
1217-1	TOI033	1217	perch]é	perché	linguistic	none	_	_	_	_	_	0-5(322)
1217-2	TOI033	1217	tu,	tu	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_
1217-3	TOI033	1217	in	in	linguistic	none	_	_	_	_	_	_
1217-4	TOI033	1217	quel	quel	linguistic	none	_	_	_	_	_	_
1217-5	TOI033	1217	momento,	momento	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_
1217-6	TOI033	1217	se	se	linguistic	none	_	_	_	_	_	_
1217-7	TOI033	1217	io	io	linguistic	none	_	_	_	_	_	_
1217-8	TOI033	1217	ti	ti	linguistic	none	_	_	_	_	_	_
1217-9	TOI033	1217	chiamo	chiamo	linguistic	none	_	_	_	_	_	_
1217-10	TOI033	1217	negro,	negro	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_
1217-11	TOI033	1217	se	se	linguistic	none	_	_	_	_	_	_
1217-12	TOI033	1217	ti	ti	linguistic	none	_	_	_	_	_	_
1217-13	TOI033	1217	faccio	faccio	linguistic	none	_	_	_	_	_	_
1217-14	TOI033	1217	il	il	linguistic	none	_	_	_	_	_	_
1217-15	TOI033	1217	verso	verso	linguistic	none	_	_	_	_	_	_
1217-16	TOI033	1217	della	della	linguistic	none	_	_	_	_	_	_
1217-17	TOI033	1217	scimmia	scimmia	linguistic	none	_	End=2226.74	_	_	_	_
1218-0	TOI033	1218	tu	tu	linguistic	none	_	Begin=2227.015	_	_	_	_
1218-1	TOI033	1218	mi	mi	linguistic	none	_	_	_	_	_	_
1218-2	TOI033	1218	esci	esci	linguistic	none	_	_	_	_	_	_
1218-3	TOI033	1218	fuori	fuori	linguistic	none	_	_	_	_	_	_
1218-4	TOI033	1218	di	di	linguistic	none	_	_	_	_	_	_
1218-5	TOI033	1218	testa,	testa	linguistic	none	Intonation=WeaklyRising	End=2228.35	_	_	_	_
1219-0	TOI033	1219	e	e	linguistic	none	_	Begin=2228.932	_	_	_	_
1219-1	TOI033	1219	ne	ne	linguistic	none	_	_	_	_	_	_
1219-2	TOI033	1219	giova	giova	linguistic	none	_	_	_	_	_	_
1219-3	TOI033	1219	la	la	linguistic	none	_	_	_	_	_	_
1219-4	TOI033	1219	mia	mia	linguistic	none	_	_	_	_	_	_
1219-5	TOI033	1219	squadra,	squadra	linguistic	none	Intonation=WeaklyRising	End=2230.07	_	_	_	_
1220-0	TOR006	1220	°ho	ho	linguistic	none	Volume=Low	Begin=2230.12	_	_	_	_
1220-1	TOR006	1220	capito°.	capito	linguistic	none	Intonation=Falling|Volume=Low	End=2230.81	_	_	_	_
1221-0	TOI033	1221	quindi	quindi	linguistic	none	_	Begin=2230.855	_	_	_	_
1221-1	TOI033	1221	c(io)è	cioè	linguistic	none	_	End=2231.35	_	_	1-3(0)	_
1222-0	TOI033	1222	ma	ma	linguistic	none	_	Begin=2231.642	_	_	_	_
1222-1	TOI033	1222	tante	tante	linguistic	none	_	_	_	_	_	_
1222-2	TOI033	1222	persone	persone	linguistic	none	_	_	_	_	_	_
1222-3	TOI033	1222	sono	sono	linguistic	none	_	_	_	_	_	_
1222-4	TOI033	1222	convinte	convinte	linguistic	none	_	_	_	_	_	_
1222-5	TOI033	1222	di	di	linguistic	none	_	_	_	_	_	_
1222-6	TOI033	1222	questa	questa	linguistic	none	_	_	_	_	_	_
1222-7	TOI033	1222	cosa,	cosa	linguistic	none	Intonation=WeaklyRising	End=2233.96	_	_	_	_
1223-0	TOI033	1223	e	e	linguistic	none	_	Begin=2234.211	_	_	_	_
1223-1	TOI033	1223	quindi	quindi	linguistic	none	_	_	_	_	_	_
1223-2	TOI033	1223	ti	ti	linguistic	none	_	_	_	_	_	_
1223-3	TOI033	1223	diranno::::	diranno	linguistic	none	_	_	6x4	_	_	_
1223-4	TOI033	1223	(non)	non	linguistic	none	_	_	_	_	0-3(0)	_
1223-5	TOI033	1223	è,	è	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_
1223-6	TOI033	1223	razzismo	razzismo	linguistic	none	_	_	_	_	_	_
1223-7	TOI033	1223	io	io	linguistic	none	_	_	_	_	_	_
1223-8	TOI033	1223	non	non	linguistic	none	_	_	_	_	_	_
1223-9	TOI033	1223	sono	sono	linguistic	none	_	_	_	_	_	_
1223-10	TOI033	1223	razzista,	razzista	linguistic	none	Intonation=WeaklyRising	End=2236.5	_	_	_	_
1224-0	TOI033	1224	[io	io	linguistic	none	_	Begin=2236.896	_	_	_	0-2(323)
1224-1	TOI033	1224	lo	lo	linguistic	none	_	_	_	_	_	0-2(323)
1224-2	TOI033	1224	fac]cio	faccio	linguistic	none	_	_	_	_	_	0-3(323)
1224-3	TOI033	1224	per,	per	linguistic	none	Intonation=WeaklyRising	End=2237.87	_	_	_	_
1225-0	TOR006	1225	[°mhmh°],	mhmh	linguistic	none	Intonation=WeaklyRising|Volume=Low	Begin=2236.896|End=2237.26	_	_	_	0-4(323)
1226-0	TOR006	1226	conosci	conosci	linguistic	none	_	Begin=2238.51	_	_	_	_
1226-1	TOR006	1226	willie	willie	linguistic	none	_	_	_	_	_	_
1226-2	TOR006	1226	peyote,	peyote	linguistic	none	Intonation=WeaklyRising	End=2239.91	_	_	_	_
1227-0	TOI033	1227	willie	willie	linguistic	none	ProsodicLink=Yes	Begin=2240.54	_	_	_	_
1227-1	TOI033	1227	(il)	il	linguistic	none	_	_	_	_	0-2(0)	_
1227-2	TOI033	1227	coyote?	coyote	linguistic	none	Intonation=Rising	End=2241.27	_	_	_	_
1228-0	TOR006	1228	willie	willie	linguistic	none	_	Begin=2241.35	_	_	_	_
1228-1	TOR006	1228	pe[yote]	peyote	linguistic	none	_	End=2242.18	_	_	_	2-6(324)
1229-0	TOI033	1229	[ah]	ah	linguistic	none	_	Begin=2241.845	_	_	_	0-2(324)
1229-1	TOI033	1229	((ride))	((ride))	nonverbalbehavior	none	_	_	_	_	_	_
1229-2	TOI033	1229	no	no	linguistic	none	_	_	_	_	_	_
1229-3	TOI033	1229	no	no	linguistic	none	_	_	_	_	_	_
1229-4	TOI033	1229	[non	non	linguistic	none	_	_	_	_	_	0-3(325)
1229-5	TOI033	1229	so]	so	linguistic	none	_	End=2243.06	_	_	_	0-2(325)
1230-0	TOR006	1230	[è	è	linguistic	none	_	Begin=2242.775	_	_	_	0-1(325)
1230-1	TOR006	1230	un	un	linguistic	none	_	_	_	_	_	0-2(325)
1230-2	TOR006	1230	ca]ntante	cantante	linguistic	none	_	_	_	_	_	0-2(325)
1230-3	TOR006	1230	[nuo]vo,	nuovo	linguistic	none	Intonation=WeaklyRising	End=2244.07	_	_	_	0-3(326)
1231-0	TOI033	1231	[ah].	ah	linguistic	none	Intonation=Falling	Begin=2243.62|End=2243.85	_	_	_	0-2(326)
1232-0	TOR006	1232	ascoltati,	ascoltati	linguistic	none	Intonation=WeaklyRising	Begin=2244.632|End=2245.56	_	_	_	_
1233-0	TOR006	1233	e::::h	eh	linguistic	none	_	Begin=2246.51	0x4	_	_	_
1233-1	TOR006	1233	non	non	linguistic	none	_	_	_	_	_	_
1233-2	TOR006	1233	sono	sono	linguistic	none	_	_	_	_	_	_
1233-3	TOR006	1233	razzista,	razzista	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_
1233-4	TOR006	1233	ma.	ma	linguistic	none	Intonation=Falling	End=2248.46	_	_	_	_
1234-0	TOI033	1234	ah.	ah	linguistic	none	Intonation=Falling	Begin=2248.875|End=2249.04	_	_	_	_
1235-0	TOI033	1235	[okay]	okay	linguistic	none	_	Begin=2249.25|End=2249.65	_	_	_	0-4(327)
1236-0	TOR006	1236	[cercala]::	cercala	linguistic	none	_	Begin=2249.25	6x2	_	_	0-7(327)
1236-1	TOR006	1236	su	su	linguistic	none	_	_	_	_	_	_
1236-2	TOR006	1236	spoti[fy]	spotify	linguistic	none	_	End=2250.67	_	_	_	5-7(328)
1237-0	TOI033	1237	[oka]y	okay	linguistic	none	_	Begin=2250.4	_	_	_	0-3(328)
1237-1	TOI033	1237	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
1237-2	TOI033	1237	assolutamente	assolutamente	linguistic	none	_	End=2251.51	_	_	_	_
1238-0	TOR006	1238	°parla	parla	linguistic	none	Volume=Low	Begin=2251.575	_	_	_	_
1238-1	TOR006	1238	di	di	linguistic	none	Volume=Low	_	_	_	_	_
1238-2	TOR006	1238	questo°	questo	linguistic	none	Volume=Low	End=2252.59	_	_	_	_
1239-0	TOR006	1239	volevo:::	volevo	linguistic	none	_	Begin=2253.19	5x3	_	_	_
1239-1	TOR006	1239	chiederti	chiederti	linguistic	none	_	_	_	_	_	_
1239-2	TOR006	1239	ultime	ultime	linguistic	none	_	_	_	_	_	_
1239-3	TOR006	1239	domande,	domande	linguistic	none	Intonation=WeaklyRising	End=2255.34	_	_	_	_
1240-0	TOR006	1240	e::::h	eh	linguistic	none	_	Begin=2255.615	0x4	_	_	_
1240-1	TOR006	1240	vai	vai	linguistic	none	_	_	_	_	_	_
1240-2	TOR006	1240	spesso	spesso	linguistic	none	_	_	_	_	_	_
1240-3	TOR006	1240	al	al	linguistic	none	_	_	_	_	_	_
1240-4	TOR006	1240	cinema?	cinema	linguistic	none	Intonation=Rising	End=2257.43	_	_	_	_
1241-0	TOI033	1241	sì,	sì	linguistic	none	Intonation=WeaklyRising	Begin=2257.572|End=2257.89	_	_	_	_
1242-0	TOI033	1242	un	un	linguistic	none	_	Begin=2258.17	_	_	_	_
1242-1	TOI033	1242	sac[co],	sacco	linguistic	none	Intonation=WeaklyRising	End=2258.77	_	_	_	3-5(329)
1243-0	TOR006	1243	[che	che	linguistic	none	_	Begin=2258.586	_	_	_	0-3(329)
1243-1	TOR006	1243	f]ilm,	film	linguistic	none	Intonation=WeaklyRising	_	_	_	_	0-1(329)
1243-2	TOR006	1243	ti	ti	linguistic	none	_	_	_	_	_	_
1243-3	TOR006	1243	piacciono	piacciono	linguistic	none	_	_	_	_	_	_
1243-4	TOR006	1243	che	che	linguistic	none	_	_	_	_	_	_
1243-5	TOR006	1243	genere	genere	linguistic	none	_	_	_	_	_	_
1243-6	TOR006	1243	ti	ti	linguistic	none	_	_	_	_	_	_
1243-7	TOR006	1243	pi[ace]	piace	linguistic	none	_	End=2261.15	_	_	_	2-5(330)
1244-0	TOI033	1244	[ma:::	ma	linguistic	none	_	Begin=2260.74	1x3	_	_	0-2(330)
1244-1	TOI033	1244	i]n	in	linguistic	none	_	_	_	_	_	0-1(330)
1244-2	TOI033	1244	realtà,	realtà	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_
1244-3	TOI033	1244	allora	allora	linguistic	none	_	_	_	_	_	_
1244-4	TOI033	1244	beh	beh	linguistic	none	_	_	_	_	_	_
1244-5	TOI033	1244	io	io	linguistic	none	_	_	_	_	_	_
1244-6	TOI033	1244	sono	sono	linguistic	none	_	_	_	_	_	_
1244-7	TOI033	1244	(rimasto)	rimasto	linguistic	none	_	_	_	_	0-7(0)	_
1244-8	TOI033	1244	innamorato	innamorato	linguistic	none	_	_	_	_	_	_
1244-9	TOI033	1244	quand'	quand'	linguistic	none	SpaceAfter=No	_	_	_	_	_
1244-10	TOI033	1244	ero	ero	linguistic	none	_	_	_	_	_	_
1244-11	TOI033	1244	bambino,	bambino	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_
1244-12	TOI033	1244	(col)	col	linguistic	none	_	_	_	_	0-3(1)	_
1244-13	TOI033	1244	signore	signore	linguistic	none	_	_	_	_	_	_
1244-14	TOI033	1244	degli	degli	linguistic	none	_	_	_	_	_	_
1244-15	TOI033	1244	anelli,	anelli	linguistic	none	Intonation=WeaklyRising	End=2264.39	_	_	_	_
1245-0	TOR006	1245	mhmh,	mhmh	linguistic	none	Intonation=WeaklyRising	Begin=2264.745|End=2265.21	_	_	_	_
1246-0	TOI033	1246	(avevo)	avevo	linguistic	none	_	Begin=2265.54	_	_	0-5(0)	_
1246-1	TOI033	1246	anche	anche	linguistic	none	_	_	_	_	_	_
1246-2	TOI033	1246	letto	letto	linguistic	none	_	_	_	_	_	_
1246-3	TOI033	1246	il	il	linguistic	none	_	_	_	_	_	_
1246-4	TOI033	1246	libro,	libro	linguistic	none	Intonation=WeaklyRising	End=2266.57	_	_	_	_
1247-0	TOR006	1247	(°mh°)	mh	linguistic	none	Volume=Low	Begin=2266.84|End=2267.04	_	_	0-2(0)	_
1248-0	TOI033	1248	un	un	linguistic	none	_	Begin=2267.57	_	_	_	_
1248-1	TOI033	1248	mattone	mattone	linguistic	none	_	End=2268.45	_	_	_	_
1249-0	TOI033	1249	mia	mia	linguistic	none	_	Begin=2268.89	_	_	_	_
1249-1	TOI033	1249	mamma	mamma	linguistic	none	_	_	_	_	_	_
1249-2	TOI033	1249	era	era	linguistic	none	_	_	_	_	_	_
1249-3	TOI033	1249	(incredula),	incredula	linguistic	none	Intonation=WeaklyRising	_	_	_	0-9(0)	_
1249-4	TOI033	1249	fa	fa	linguistic	none	_	_	_	_	_	_
1249-5	TOI033	1249	ah	ah	linguistic	none	_	_	_	_	_	_
1249-6	TOI033	1249	sai	sai	linguistic	none	_	_	_	_	_	_
1249-7	TOI033	1249	leggere,	leggere	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_
1249-8	TOI033	1249	quindi	quindi	linguistic	none	_	_	_	_	_	_
1249-9	TOI033	1249	sì	sì	linguistic	none	_	_	_	_	_	_
1249-10	TOI033	1249	mamma	mamma	linguistic	none	_	_	_	_	_	_
1249-11	TOI033	1249	x	x	unknown	none	_	_	_	_	_	_
1249-12	TOI033	1249	xx	x	unknown	none	_	_	_	_	_	_
1249-13	TOI033	1249	((ride))	((ride))	nonverbalbehavior	none	_	End=2272.32	_	_	_	_
1250-0	TOR006	1250	((ride))	((ride))	nonverbalbehavior	none	_	Begin=2270.0|End=2270.67	_	_	_	_
1251-0	TOI033	1251	però:::	però	linguistic	none	_	Begin=2272.415	3x3	_	_	_
1251-1	TOI033	1251	in	in	linguistic	none	_	_	_	_	_	_
1251-2	TOI033	1251	realtà,	realtà	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_
1251-3	TOI033	1251	(vado	vado	linguistic	none	_	_	_	_	0-4(0)	_
1251-4	TOI033	1251	a	a	linguistic	none	_	_	_	_	0-1(0)	_
1251-5	TOI033	1251	vedere)	vedere	linguistic	none	_	_	_	_	0-6(0)	_
1251-6	TOI033	1251	un	un	linguistic	none	_	_	_	_	_	_
1251-7	TOI033	1251	po'	po'	linguistic	none	_	_	_	_	_	_
1251-8	TOI033	1251	tutti	tutti	linguistic	none	_	_	_	_	_	_
1251-9	TOI033	1251	i	i	linguistic	none	_	_	_	_	_	_
1251-10	TOI033	1251	generi	generi	linguistic	none	_	End=2275.0	_	_	_	_
1252-0	TOI033	1252	[appassionati	appassionati	linguistic	none	_	Begin=2275.04	_	_	_	0-12(331)
1252-1	TOI033	1252	del]	del	linguistic	none	ProsodicLink=Yes	_	_	_	_	0-3(331)
1252-2	TOI033	1252	e::h	eh	linguistic	none	_	_	0x2	_	_	_
1252-3	TOI033	1252	genere	genere	linguistic	none	_	_	_	_	_	_
1252-4	TOI033	1252	marvel,	marvel	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_
1252-5	TOI033	1252	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
1252-6	TOI033	1252	e::h	eh	linguistic	none	_	_	0x2	_	_	_
1252-7	TOI033	1252	x	x	unknown	none	_	_	_	_	_	_
1252-8	TOI033	1252	cose	cose	linguistic	none	_	_	_	_	_	_
1252-9	TOI033	1252	molte	molte	linguistic	none	_	_	_	_	_	_
1252-10	TOI033	1252	molto	molto	linguistic	none	_	_	_	_	_	_
1252-11	TOI033	1252	commerciali,	commerciali	linguistic	none	Intonation=WeaklyRising	End=2278.72	_	_	_	_
1253-0	TOR006	1253	[mhmh],	mhmh	linguistic	none	Intonation=WeaklyRising	Begin=2275.04|End=2275.58	_	_	_	0-4(331)
1254-0	TOR006	1254	okay,	okay	linguistic	none	Intonation=WeaklyRising	Begin=2278.83|End=2279.24	_	_	_	_
1255-0	TOI033	1255	però,	però	linguistic	none	Intonation=WeaklyRising	Begin=2279.29	_	_	_	_
1255-1	TOI033	1255	ogni	ogni	linguistic	none	_	_	_	_	_	_
1255-2	TOI033	1255	tanto	tanto	linguistic	none	_	_	_	_	_	_
1255-3	TOI033	1255	(andavo)	andavo	linguistic	none	_	_	_	_	0-6(0)	_
1255-4	TOI033	1255	a	a	linguistic	none	_	_	_	_	_	_
1255-5	TOI033	1255	vedere	vedere	linguistic	none	_	_	_	_	_	_
1255-6	TOI033	1255	anche	anche	linguistic	none	_	_	_	_	_	_
1255-7	TOI033	1255	film,	film	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_
1255-8	TOI033	1255	più::::	più	linguistic	none	_	End=2281.7	2x4	_	_	_
1256-0	TOI033	1256	diciamo:::	diciamo	linguistic	none	_	Begin=2282.775|End=2283.47	6x3	_	_	_
1257-0	TOI033	1257	particolari?	particolari	linguistic	none	Intonation=Rising	Begin=2283.532|End=2284.33	_	_	_	_
1258-0	TOI033	1258	però	però	linguistic	none	_	Begin=2284.46	_	_	_	_
1258-1	TOI033	1258	sì	sì	linguistic	none	_	_	_	_	_	_
1258-2	TOI033	1258	mi	mi	linguistic	none	_	_	_	_	_	_
1258-3	TOI033	1258	piace	piace	linguistic	none	_	_	_	_	_	_
1258-4	TOI033	1258	mo[lto,	molto	linguistic	none	Intonation=WeaklyRising	_	_	_	_	2-5(332)
1258-5	TOI033	1258	andare	andare	linguistic	none	_	_	_	_	_	0-6(332)
1258-6	TOI033	1258	al	al	linguistic	none	_	_	_	_	_	0-2(332)
1258-7	TOI033	1258	cinema]	cinema	linguistic	none	_	End=2286.08	_	_	_	0-6(332)
1259-0	TOR006	1259	[dimmi:::	dimmi	linguistic	none	_	Begin=2285.36	4x3	_	_	0-5(332)
1259-1	TOR006	1259	che	che	linguistic	none	_	_	_	_	_	0-3(332)
1259-2	TOR006	1259	ne	ne	linguistic	none	_	_	_	_	_	0-2(332)
1259-3	TOR006	1259	s]o:::	so	linguistic	none	_	End=2286.61	1x3	_	_	0-1(332)
1260-0	TOI033	1260	[il	il	linguistic	none	_	Begin=2286.67	_	_	_	0-2(333)
1260-1	TOI033	1260	film	film	linguistic	none	_	_	_	_	_	0-4(333)
1260-2	TOI033	1260	più	più	linguistic	none	_	_	_	_	_	0-3(333)
1260-3	TOI033	1260	particolare]::::	particolare	linguistic	none	_	End=2288.62	10x4	_	_	0-11(333)
1261-0	TOR006	1261	[qualche	qualche	linguistic	none	_	Begin=2286.675	_	_	_	0-7(333)
1261-1	TOR006	1261	film	film	linguistic	none	_	_	_	_	_	0-4(333)
1261-2	TOR006	1261	che	che	linguistic	none	_	_	_	_	_	0-3(333)
1261-3	TOR006	1261	ti	ti	linguistic	none	_	_	_	_	_	0-2(333)
1261-4	TOR006	1261	è	è	linguistic	none	_	_	_	_	_	0-1(333)
1261-5	TOR006	1261	piaciut~],	piaciut~	linguistic	none	Intonation=WeaklyRising	End=2288.31	_	_	_	0-8(333)
1262-0	TOR006	1262	no	no	linguistic	none	_	Begin=2288.59	_	_	_	_
1262-1	TOR006	1262	[qual~]	qual~	linguistic	none	Interrupted=Yes	End=2289.17	_	_	_	0-5(?)
1263-0	TOI033	1263	[a::]::h	ah	linguistic	none	_	Begin=2289.05|End=2289.5	0x4	_	_	0-1(335)
1264-0	TOI033	1264	[danish]	danish	linguistic	none	_	Begin=2289.555	_	_	_	0-6(336)
1264-1	TOI033	1264	girl	girl	linguistic	none	_	End=2290.21	_	_	_	_
1265-0	TOR006	1265	[qual~]	qual~	linguistic	none	Interrupted=Yes	Begin=2289.6|End=2289.76	_	_	_	0-5(336)
1266-0	TOI033	1266	x	x	unknown	none	_	Begin=2291.54	_	_	_	_
1266-1	TOI033	1266	an[dati	andati	linguistic	none	_	_	_	_	_	2-6(337)
1266-2	TOI033	1266	a	a	linguistic	none	_	_	_	_	_	0-1(337)
1266-3	TOI033	1266	vedere]	vedere	linguistic	none	_	End=2292.15	_	_	_	0-6(337)
