token_id	speaker	tu_id	span	form	type	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
1239-1	TOR001	1239	il	il	linguistic	none	_	_	_	_	_	_
1239-2	TOR001	1239	quartiere,	quartiere	linguistic	none	Intonation=WeaklyRising	End=2059.21	_	_	_	_
1240-0	TOR001	1240	diciamo	diciamo	linguistic	none	_	Begin=2059.545	_	_	_	_
1240-1	TOR001	1240	i	i	linguistic	none	_	_	_	_	_	_
1240-2	TOR001	1240	quartieri	quartieri	linguistic	none	_	_	_	_	_	_
1240-3	TOR001	1240	in	in	linguistic	none	_	_	_	_	_	_
1240-4	TOR001	1240	realtà,	realtà	linguistic	none	Intonation=WeaklyRising	End=2060.792	_	_	_	_
1241-0	TOR001	1241	in	in	linguistic	none	_	Begin=2061.234	_	_	_	_
1241-1	TOR001	1241	cui,	cui	linguistic	none	Intonation=WeaklyRising	End=2062.152	_	_	_	_
1242-0	TOR001	1242	a::hm	ahm	linguistic	none	_	Begin=2062.244|End=2062.801	0x2	_	_	_
1243-0	TOR001	1243	hai	hai	linguistic	none	_	Begin=2063.058	_	_	_	_
1243-1	TOR001	1243	vissuto	vissuto	linguistic	none	_	_	_	_	_	_
1243-2	TOR001	1243	nella	nella	linguistic	none	_	_	_	_	_	_
1243-3	TOR001	1243	tua	tua	linguistic	none	_	_	_	_	_	_
1243-4	TOR001	1243	vita,	vita	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_
1243-5	TOR001	1243	ti	ti	linguistic	none	_	_	_	_	_	_
1243-6	TOR001	1243	sembrano	sembrano	linguistic	none	_	_	_	_	_	_
1243-7	TOR001	1243	cambiati	cambiati	linguistic	none	_	_	_	_	_	_
1243-8	TOR001	1243	tanto	tanto	linguistic	none	_	_	_	_	_	_
1243-9	TOR001	1243	nel	nel	linguistic	none	_	_	_	_	_	_
1243-10	TOR001	1243	tempo?	tempo	linguistic	none	Intonation=Rising	End=2065.822	_	_	_	_
1244-0	TOI041	1244	mah	mah	linguistic	none	_	Begin=2066.54	_	_	_	_
1244-1	TOI041	1244	io::,	io	linguistic	none	Intonation=WeaklyRising	End=2067.55	1x2	_	_	_
1245-0	TOI041	1245	forse,	forse	linguistic	none	Intonation=WeaklyRising	Begin=2067.949	_	_	_	_
1245-1	TOI041	1245	forse	forse	linguistic	none	_	_	_	_	_	_
1245-2	TOI041	1245	ehm	ehm	linguistic	none	_	End=2069.279	_	_	_	_
1246-0	TOI041	1246	non	non	linguistic	none	_	Begin=2069.869	_	_	_	_
1246-1	TOI041	1246	so	so	linguistic	none	_	_	_	_	_	_
1246-2	TOI041	1246	se	se	linguistic	none	_	_	_	_	_	_
1246-3	TOI041	1246	sono	sono	linguistic	none	_	_	_	_	_	_
1246-4	TOI041	1246	io	io	linguistic	none	_	_	_	_	_	_
1246-5	TOI041	1246	che	che	linguistic	none	_	_	_	_	_	_
1246-6	TOI041	1246	ci	ci	linguistic	none	_	_	_	_	_	_
1246-7	TOI041	1246	faccio	faccio	linguistic	none	_	_	_	_	_	_
1246-8	TOI041	1246	più	più	linguistic	none	_	_	_	_	_	_
1246-9	TOI041	1246	caso,	caso	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_
1246-10	TOI041	1246	perché	perché	linguistic	none	_	_	_	_	_	_
1246-11	TOI041	1246	poi,	poi	linguistic	none	Intonation=WeaklyRising	End=2072.549	_	_	_	_
1247-0	TOI041	1247	quando	quando	linguistic	none	_	Begin=2073.996	_	_	_	_
1247-1	TOI041	1247	sei	sei	linguistic	none	_	_	_	_	_	_
1247-2	TOI041	1247	adolescente	adolescente	linguistic	none	_	_	_	_	_	_
1247-3	TOI041	1247	probabilmente	probabilmente	linguistic	none	_	_	_	_	_	_
1247-4	TOI041	1247	hai,	hai	linguistic	none	Intonation=WeaklyRising	End=2076.389	_	_	_	_
1248-0	TOI041	1248	uno	uno	linguistic	none	_	Begin=2076.55	_	_	_	_
1248-1	TOI041	1248	sguardo	sguardo	linguistic	none	_	_	_	_	_	_
1248-2	TOI041	1248	diverso	diverso	linguistic	none	_	_	_	_	_	_
1248-3	TOI041	1248	su::,	su	linguistic	none	Intonation=WeaklyRising	End=2078.413	1x2	_	_	_
1249-0	TOI041	1249	sulle	sulle	linguistic	none	_	Begin=2079.216	_	_	_	_
1249-1	TOI041	1249	cose	cose	linguistic	none	_	_	_	_	_	_
1249-2	TOI041	1249	che	che	linguistic	none	_	_	_	_	_	_
1249-3	TOI041	1249	ti	ti	linguistic	none	_	_	_	_	_	_
1249-4	TOI041	1249	circondano.	circondano	linguistic	none	Intonation=Falling	End=2080.837	_	_	_	_
1250-0	TOI041	1250	almeno	almeno	linguistic	none	_	Begin=2080.85	_	_	_	_
1250-1	TOI041	1250	io	io	linguistic	none	_	_	_	_	_	_
1250-2	TOI041	1250	ero	ero	linguistic	none	_	_	_	_	_	_
1250-3	TOI041	1250	molto	molto	linguistic	none	_	_	_	_	_	_
1250-4	TOI041	1250	più,	più	linguistic	none	Intonation=WeaklyRising	End=2082.373	_	_	_	_
1251-0	TOI041	1251	chiusa	chiusa	linguistic	none	_	Begin=2082.808	_	_	_	_
1251-1	TOI041	1251	su	su	linguistic	none	_	_	_	_	_	_
1251-2	TOI041	1251	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
1251-3	TOI041	1251	su	su	linguistic	none	_	_	_	_	_	_
1251-4	TOI041	1251	me	me	linguistic	none	_	_	_	_	_	_
1251-5	TOI041	1251	stessa.	stessa	linguistic	none	Intonation=Falling	End=2084.306	_	_	_	_
1252-0	TOI041	1252	mi	mi	linguistic	none	_	Begin=2084.389	_	_	_	_
1252-1	TOI041	1252	guardavo	guardavo	linguistic	none	_	_	_	_	_	_
1252-2	TOI041	1252	poco	poco	linguistic	none	_	_	_	_	_	_
1252-3	TOI041	1252	intorno,	intorno	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_
1252-4	TOI041	1252	ero,	ero	linguistic	none	Intonation=WeaklyRising	End=2086.139	_	_	_	_
1253-0	TOI041	1253	sempre	sempre	linguistic	none	_	Begin=2086.972	_	_	_	_
1253-1	TOI041	1253	un	un	linguistic	none	_	_	_	_	_	_
1253-2	TOI041	1253	po'	po'	linguistic	none	_	_	_	_	_	_
1253-3	TOI041	1253	con	con	linguistic	none	_	_	_	_	_	_
1253-4	TOI041	1253	i	i	linguistic	none	_	_	_	_	_	_
1253-5	TOI041	1253	miei	miei	linguistic	none	_	_	_	_	_	_
1253-6	TOI041	1253	pensieri	pensieri	linguistic	none	_	_	_	_	_	_
1253-7	TOI041	1253	che,	che	linguistic	none	Intonation=WeaklyRising	End=2089.532	_	_	_	_
1254-0	TOR001	1254	((ride))	((ride))	nonverbalbehavior	none	_	Begin=2090.094|End=2090.5	_	_	_	_
1255-0	TOI041	1255	mi	mi	linguistic	none	_	Begin=2090.917	_	_	_	_
1255-1	TOI041	1255	facevano	facevano	linguistic	none	_	_	_	_	_	_
1255-2	TOI041	1255	da	da	linguistic	none	_	_	_	_	_	_
1255-3	TOI041	1255	filtro	filtro	linguistic	none	_	_	_	_	_	_
1255-4	TOI041	1255	rispetto,	rispetto	linguistic	none	Intonation=WeaklyRising	End=2092.552	_	_	_	_
1256-0	TOI041	1256	quindi	quindi	linguistic	none	_	Begin=2092.609	_	_	_	_
1256-1	TOI041	1256	non	non	linguistic	none	_	_	_	_	_	_
1256-2	TOI041	1256	so,	so	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_
1256-3	TOI041	1256	se	se	linguistic	none	_	_	_	_	_	_
1256-4	TOI041	1256	so~	so~	linguistic	none	Interrupted=Yes	_	_	_	_	_
1256-5	TOI041	1256	appunto	appunto	linguistic	none	_	_	_	_	_	_
1256-6	TOI041	1256	io	io	linguistic	none	_	_	_	_	_	_
1256-7	TOI041	1256	che	che	linguistic	none	_	_	_	_	_	_
1256-8	TOI041	1256	magari,	magari	linguistic	none	Intonation=WeaklyRising	End=2094.309	_	_	_	_
1257-0	TOI041	1257	tante	tante	linguistic	none	_	Begin=2095.167	_	_	_	_
1257-1	TOI041	1257	cose	cose	linguistic	none	_	_	_	_	_	_
1257-2	TOI041	1257	non	non	linguistic	none	_	_	_	_	_	_
1257-3	TOI041	1257	le	le	linguistic	none	_	_	_	_	_	_
1257-4	TOI041	1257	notavo	notavo	linguistic	none	_	_	_	_	_	_
1257-5	TOI041	1257	e	e	linguistic	none	_	_	_	_	_	_
1257-6	TOI041	1257	le	le	linguistic	none	_	_	_	_	_	_
1257-7	TOI041	1257	noto	noto	linguistic	none	_	_	_	_	_	_
1257-8	TOI041	1257	adesso,	adesso	linguistic	none	Intonation=WeaklyRising	End=2097.22	_	_	_	_
1258-0	TOI041	1258	mi	mi	linguistic	none	_	Begin=2097.29	_	_	_	_
1258-1	TOI041	1258	sembra	sembra	linguistic	none	_	_	_	_	_	_
1258-2	TOI041	1258	di	di	linguistic	none	_	_	_	_	_	_
1258-3	TOI041	1258	vedere:::,	vedere	linguistic	none	Intonation=WeaklyRising	End=2098.87	5x3	_	_	_
1259-0	TOI041	1259	più	più	linguistic	none	_	Begin=2100.171	_	_	_	_
1259-1	TOI041	1259	negozi,	negozi	linguistic	none	Intonation=WeaklyRising	End=2101.205	_	_	_	_
1260-0	TOI041	1260	ma	ma	linguistic	none	_	Begin=2101.313	_	_	_	_
1260-1	TOI041	1260	più::,	più	linguistic	none	Intonation=WeaklyRising	End=2102.177	2x2	_	_	_
1261-0	TOI041	1261	turnover.	turnover	linguistic	none	Intonation=Falling	Begin=2102.37|End=2103.123	_	_	_	_
1262-0	TOR001	1262	mh	mh	linguistic	none	_	Begin=2103.311	_	_	_	_
1262-1	TOR001	1262	mh	mh	linguistic	none	_	End=2103.617	_	_	_	_
1263-0	TOI041	1263	di	di	linguistic	none	_	Begin=2103.66	_	_	_	_
1263-1	TOI041	1263	negozi.	negozi	linguistic	none	Intonation=Falling	End=2104.372	_	_	_	_
1264-0	TOI041	1264	questo	questo	linguistic	none	_	Begin=2104.775	_	_	_	_
1264-1	TOI041	1264	ne~	ne~	linguistic	none	Interrupted=Yes	_	_	_	_	_
1264-2	TOI041	1264	nei	nei	linguistic	none	_	_	_	_	_	_
1264-3	TOI041	1264	quartieri,	quartieri	linguistic	none	Intonation=WeaklyRising	End=2106.228	_	_	_	_
1265-0	TOI041	1265	che	che	linguistic	none	_	Begin=2106.926	_	_	_	_
1265-1	TOI041	1265	frequento	frequento	linguistic	none	_	_	_	_	_	_
1265-2	TOI041	1265	io,	io	linguistic	none	Intonation=WeaklyRising	End=2107.73	_	_	_	_
1266-0	TOI041	1266	che	che	linguistic	none	_	Begin=2107.78	_	_	_	_
1266-1	TOI041	1266	sono	sono	linguistic	none	_	_	_	_	_	_
1266-2	TOI041	1266	comunque,	comunque	linguistic	none	Intonation=WeaklyRising	End=2108.871	_	_	_	_
1267-0	TOI041	1267	in	in	linguistic	none	_	Begin=2108.95	_	_	_	_
1267-1	TOI041	1267	qualche	qualche	linguistic	none	_	_	_	_	_	_
1267-2	TOI041	1267	modo,	modo	linguistic	none	Intonation=WeaklyRising	End=2109.776	_	_	_	_
1268-0	TOI041	1268	paracentrali.	paracentrali	linguistic	none	Intonation=Falling	Begin=2110.399|End=2111.258	_	_	_	_
1269-0	TOI041	1269	[perché]	perché	linguistic	none	_	Begin=2111.353	_	_	_	0-6(207)
1269-1	TOI041	1269	in	in	linguistic	none	_	_	_	_	_	_
1269-2	TOI041	1269	ogni	ogni	linguistic	none	_	_	_	_	_	_
1269-3	TOI041	1269	caso	caso	linguistic	none	_	_	_	_	_	_
1269-4	TOI041	1269	sono	sono	linguistic	none	_	_	_	_	_	_
1269-5	TOI041	1269	dei	dei	linguistic	none	_	_	_	_	_	_
1269-6	TOI041	1269	quar~	quar~	linguistic	none	Interrupted=Yes	End=2113.01	_	_	_	_
1270-0	TOR001	1270	[okay]	okay	linguistic	none	_	Begin=2111.353|End=2111.761	_	_	_	0-4(207)
1271-0	TOI041	1271	eh	eh	linguistic	none	_	Begin=2113.139|End=2113.416	_	_	_	_
1272-0	TOI041	1272	quando	quando	linguistic	none	_	Begin=2114.166	_	_	_	_
1272-1	TOI041	1272	mi	mi	linguistic	none	_	_	_	_	_	_
1272-2	TOI041	1272	sposto,	sposto	linguistic	none	Intonation=WeaklyRising	End=2115.182	_	_	_	_
1273-0	TOI041	1273	mi	mi	linguistic	none	_	Begin=2115.23	_	_	_	_
1273-1	TOI041	1273	capita	capita	linguistic	none	_	_	_	_	_	_
1273-2	TOI041	1273	anche	anche	linguistic	none	_	_	_	_	_	_
1273-3	TOI041	1273	solo	solo	linguistic	none	_	_	_	_	_	_
1273-4	TOI041	1273	di	di	linguistic	none	_	_	_	_	_	_
1273-5	TOI041	1273	passare,	passare	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_
1273-6	TOI041	1273	magari	magari	linguistic	none	_	_	_	_	_	_
1273-7	TOI041	1273	coi	coi	linguistic	none	_	_	_	_	_	_
1273-8	TOI041	1273	mezzi,	mezzi	linguistic	none	Intonation=WeaklyRising	End=2117.697	_	_	_	_
1274-0	TOI041	1274	in	in	linguistic	none	_	Begin=2117.793	_	_	_	_
1274-1	TOI041	1274	quartieri,	quartieri	linguistic	none	Intonation=WeaklyRising	End=2118.605	_	_	_	_
1275-0	TOI041	1275	conside~,	conside~	linguistic	none	Intonation=WeaklyRising	Begin=2119.154	_	_	_	_
1275-1	TOI041	1275	che	che	linguistic	none	_	_	_	_	_	_
1275-2	TOI041	1275	si	si	linguistic	none	_	_	_	_	_	_
1275-3	TOI041	1275	possono	possono	linguistic	none	_	_	_	_	_	_
1275-4	TOI041	1275	considerare	considerare	linguistic	none	_	_	_	_	_	_
1275-5	TOI041	1275	leggermente	leggermente	linguistic	none	_	_	_	_	_	_
1275-6	TOI041	1275	più	più	linguistic	none	_	_	_	_	_	_
1275-7	TOI041	1275	periferici,	periferici	linguistic	none	Intonation=WeaklyRising	End=2122.37	_	_	_	_
1276-0	TOI041	1276	ma	ma	linguistic	none	_	Begin=2122.445	_	_	_	_
1276-1	TOI041	1276	leggermente,	leggermente	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_
1276-2	TOI041	1276	perché	perché	linguistic	none	_	_	_	_	_	_
1276-3	TOI041	1276	se	se	linguistic	none	_	_	_	_	_	_
1276-4	TOI041	1276	parliamo	parliamo	linguistic	none	_	_	_	_	_	_
1276-5	TOI041	1276	di	di	linguistic	none	_	_	_	_	_	_
1276-6	TOI041	1276	aurora,	aurora	linguistic	none	Intonation=WeaklyRising	End=2124.417	_	_	_	_
1277-0	TOI041	1277	aurora	aurora	linguistic	none	_	Begin=2124.496	_	_	_	_
1277-1	TOI041	1277	non	non	linguistic	none	_	_	_	_	_	_
1277-2	TOI041	1277	può	può	linguistic	none	_	_	_	_	_	_
1277-3	TOI041	1277	essere	essere	linguistic	none	_	_	_	_	_	_
1277-4	TOI041	1277	considerato	considerato	linguistic	none	_	_	_	_	_	_
1277-5	TOI041	1277	quartiere	quartiere	linguistic	none	_	_	_	_	_	_
1277-6	TOI041	1277	periferico.	periferico	linguistic	none	Intonation=Falling	End=2126.493	_	_	_	_
1278-0	TOI041	1278	però	però	linguistic	none	_	Begin=2126.55	_	_	_	_
1278-1	TOI041	1278	rispetto	rispetto	linguistic	none	_	_	_	_	_	_
1278-2	TOI041	1278	[a	a	linguistic	none	_	_	_	_	_	0-1(208)
1278-3	TOI041	1278	cenisia]	cenisia	linguistic	none	_	_	_	_	_	0-7(208)
1278-4	TOI041	1278	magari	magari	linguistic	none	_	_	_	_	_	_
1278-5	TOI041	1278	lo	lo	linguistic	none	_	_	_	_	_	_
1278-6	TOI041	1278	è,	è	linguistic	none	Intonation=WeaklyRising	End=2128.356	_	_	_	_
1279-0	TOR001	1279	[mh	mh	linguistic	none	_	Begin=2127.132	_	_	_	0-2(208)
1279-1	TOR001	1279	mh]	mh	linguistic	none	_	End=2127.539	_	_	_	0-2(208)
1280-0	TOI041	1280	mi	mi	linguistic	none	_	Begin=2129.068	_	_	_	_
1280-1	TOI041	1280	capita	capita	linguistic	none	_	_	_	_	_	_
1280-2	TOI041	1280	di	di	linguistic	none	_	_	_	_	_	_
1280-3	TOI041	1280	vedere	vedere	linguistic	none	_	_	_	_	_	_
1280-4	TOI041	1280	tanti	tanti	linguistic	none	_	_	_	_	_	_
1280-5	TOI041	1280	negozi	negozi	linguistic	none	_	_	_	_	_	_
1280-6	TOI041	1280	chiusi,	chiusi	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_
1280-7	TOI041	1280	tante	tante	linguistic	none	_	_	_	_	_	_
1280-8	TOI041	1280	serrande	serrande	linguistic	none	_	_	_	_	_	_
1280-9	TOI041	1280	abbassate,	abbassate	linguistic	none	Intonation=WeaklyRising	End=2132.09	_	_	_	_
1281-0	TOI041	1281	questo	questo	linguistic	none	_	Begin=2132.202	_	_	_	_
1281-1	TOI041	1281	lo	lo	linguistic	none	_	_	_	_	_	_
1281-2	TOI041	1281	noto	noto	linguistic	none	_	_	_	_	_	_
1281-3	TOI041	1281	perché,	perché	linguistic	none	Intonation=WeaklyRising	End=2133.58	_	_	_	_
1282-0	TOI041	1282	mah	mah	linguistic	none	_	Begin=2133.666	_	_	_	_
1282-1	TOI041	1282	io	io	linguistic	none	_	_	_	_	_	_
1282-2	TOI041	1282	non	non	linguistic	none	_	_	_	_	_	_
1282-3	TOI041	1282	non	non	linguistic	none	_	_	_	_	_	_
1282-4	TOI041	1282	ricord~	ricord~	linguistic	none	Interrupted=Yes	_	_	_	_	_
1282-5	TOI041	1282	non	non	linguistic	none	_	_	_	_	_	_
1282-6	TOI041	1282	ricordo	ricordo	linguistic	none	_	_	_	_	_	_
1282-7	TOI041	1282	questo	questo	linguistic	none	_	_	_	_	_	_
1282-8	TOI041	1282	fenomeno	fenomeno	linguistic	none	_	_	_	_	_	_
1282-9	TOI041	1282	da	da	linguistic	none	_	_	_	_	_	_
1282-10	TOI041	1282	quando	quando	linguistic	none	_	_	_	_	_	_
1282-11	TOI041	1282	ero	ero	linguistic	none	_	_	_	_	_	_
1282-12	TOI041	1282	ragazzina.	ragazzina	linguistic	none	Intonation=Falling	End=2137.68	_	_	_	_
1283-0	TOI041	1283	c(io)è	cioè	linguistic	none	_	Begin=2137.715	_	_	1-3(0)	_
1283-1	TOI041	1283	ricordo	ricordo	linguistic	none	_	_	_	_	_	_
1283-2	TOI041	1283	sempre	sempre	linguistic	none	_	_	_	_	_	_
1283-3	TOI041	1283	gli	gli	linguistic	none	_	_	_	_	_	_
1283-4	TOI041	1283	stessi	stessi	linguistic	none	_	_	_	_	_	_
1283-5	TOI041	1283	negozi,	negozi	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_
1283-6	TOI041	1283	sempre	sempre	linguistic	none	_	_	_	_	_	_
1283-7	TOI041	1283	negli	negli	linguistic	none	_	_	_	_	_	_
1283-8	TOI041	1283	stessi	stessi	linguistic	none	_	_	_	_	_	_
1283-9	TOI041	1283	posti	posti	linguistic	none	_	End=2140.78	_	_	_	_
1284-0	TOI041	1284	no,	no	linguistic	none	Intonation=WeaklyRising	Begin=2140.86	_	_	_	_
1284-1	TOI041	1284	erano	erano	linguistic	none	_	_	_	_	_	_
1284-2	TOI041	1284	un	un	linguistic	none	_	_	_	_	_	_
1284-3	TOI041	1284	punto	punto	linguistic	none	_	_	_	_	_	_
1284-4	TOI041	1284	di	di	linguistic	none	_	_	_	_	_	_
1284-5	TOI041	1284	riferimento	riferimento	linguistic	none	_	_	_	_	_	_
1284-6	TOI041	1284	i	i	linguistic	none	_	_	_	_	_	_
1284-7	TOI041	1284	negozi.	negozi	linguistic	none	Intonation=Falling	End=2142.83	_	_	_	_
1285-0	TOI041	1285	per[ché],	perché	linguistic	none	Intonation=WeaklyRising	Begin=2142.892|End=2143.364	_	_	_	3-6(209)
1286-0	TOR001	1286	[cer]to	certo	linguistic	none	_	Begin=2143.183|End=2143.611	_	_	_	0-3(209)
1287-0	TOI041	1287	lì	lì	linguistic	none	_	Begin=2143.742	_	_	_	_
1287-1	TOI041	1287	c'	c'	linguistic	none	SpaceAfter=No	_	_	_	_	_
1287-2	TOI041	1287	era	era	linguistic	none	_	_	_	_	_	_
1287-3	TOI041	1287	il	il	linguistic	none	_	_	_	_	_	_
1287-4	TOI041	1287	macellaio,	macellaio	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_
1287-5	TOI041	1287	là	là	linguistic	none	_	_	_	_	_	_
1287-6	TOI041	1287	c'	c'	linguistic	none	SpaceAfter=No	_	_	_	_	_
1287-7	TOI041	1287	era	era	linguistic	none	_	_	_	_	_	_
1287-8	TOI041	1287	il	il	linguistic	none	_	_	_	_	_	_
1287-9	TOI041	1287	negozio	negozio	linguistic	none	_	_	_	_	_	_
1287-10	TOI041	1287	d'	d'	linguistic	none	SpaceAfter=No	_	_	_	_	_
1287-11	TOI041	1287	abbigliamento	abbigliamento	linguistic	none	_	_	_	_	_	_
1287-12	TOI041	1287	da,	da	linguistic	none	Intonation=WeaklyRising	End=2146.845	_	_	_	_
1288-0	TOI041	1288	[sempre].	sempre	linguistic	none	Intonation=Falling	Begin=2147.168|End=2147.764	_	_	_	0-6(210)
1289-0	TOR001	1289	[certo]	certo	linguistic	none	_	Begin=2147.181|End=2147.751	_	_	_	0-5(210)
1290-0	TOI041	1290	adesso	adesso	linguistic	none	_	Begin=2148.071	_	_	_	_
1290-1	TOI041	1290	invece,	invece	linguistic	none	Intonation=WeaklyRising	End=2149.005	_	_	_	_
1291-0	TOI041	1291	mi	mi	linguistic	none	_	Begin=2149.093	_	_	_	_
1291-1	TOI041	1291	sembra	sembra	linguistic	none	_	_	_	_	_	_
1291-2	TOI041	1291	che	che	linguistic	none	_	_	_	_	_	_
1291-3	TOI041	1291	questa:	questa	linguistic	none	_	_	5x1	_	_	_
1291-4	TOI041	1291	questa	questa	linguistic	none	_	_	_	_	_	_
1291-5	TOI041	1291	cosa	cosa	linguistic	none	_	_	_	_	_	_
1291-6	TOI041	1291	qui	qui	linguistic	none	_	_	_	_	_	_
1291-7	TOI041	1291	[abbia	abbia	linguistic	none	_	_	_	_	_	0-5(211)
1291-8	TOI041	1291	un	un	linguistic	none	_	_	_	_	_	0-2(211)
1291-9	TOI041	1291	turn]over	turnover	linguistic	none	_	_	_	_	_	0-4(211)
1291-10	TOI041	1291	maggiore.	maggiore	linguistic	none	Intonation=Falling	End=2152.702	_	_	_	_
1292-0	TOR001	1292	[mh	mh	linguistic	none	_	Begin=2151.502	_	_	_	0-2(211)
1292-1	TOR001	1292	mh	mh	linguistic	none	_	_	_	_	_	0-2(211)
1292-2	TOR001	1292	mh]	mh	linguistic	none	_	End=2152.016	_	_	_	0-2(211)
1293-0	TOI041	1293	sto	sto	linguistic	none	_	Begin=2152.854	_	_	_	_
1293-1	TOI041	1293	[fenomeno	fenomeno	linguistic	none	_	_	_	_	_	0-8(212)
1293-2	TOI041	1293	sia]	sia	linguistic	none	_	_	_	_	_	0-3(212)
1293-3	TOI041	1293	più,	più	linguistic	none	Intonation=WeaklyRising	End=2153.949	_	_	_	_
1294-0	TOR001	1294	[mh	mh	linguistic	none	_	Begin=2153.036	_	_	_	0-2(212)
1294-1	TOR001	1294	mh	mh	linguistic	none	_	_	_	_	_	0-2(212)
1294-2	TOR001	1294	mh]	mh	linguistic	none	_	End=2153.69	_	_	_	0-2(212)
1295-0	TOR001	1295	sì	sì	linguistic	none	_	Begin=2154.64	_	_	_	_
1295-1	TOR001	1295	è	è	linguistic	none	_	_	_	_	_	_
1295-2	TOR001	1295	vero.	vero	linguistic	none	Intonation=Falling	End=2155.111	_	_	_	_
1296-0	TOR001	1296	[che::],	che	linguistic	none	Intonation=WeaklyRising	Begin=2155.293|End=2155.758	2x2	_	_	0-3(213)
1297-0	TOI041	1297	[insomma	insomma	linguistic	none	_	Begin=2155.3	_	_	_	0-7(213)
1297-1	TOI041	1297	rib~	rib~	linguistic	none	Interrupted=Yes	_	_	_	_	0-4(213)
1297-2	TOI041	1297	mh],	mh	linguistic	none	Intonation=WeaklyRising	_	_	_	_	0-2(213)
1297-3	TOI041	1297	ribolle	ribolle	linguistic	none	_	_	_	_	_	_
1297-4	TOI041	1297	di	di	linguistic	none	_	_	_	_	_	_
1297-5	TOI041	1297	più.	più	linguistic	none	Intonation=Falling	End=2156.753	_	_	_	_
1298-0	TOI041	1298	che	che	linguistic	none	_	Begin=2156.838	_	_	_	_
1298-1	TOI041	1298	non	non	linguistic	none	_	_	_	_	_	_
1298-2	TOI041	1298	so	so	linguistic	none	_	_	_	_	_	_
1298-3	TOI041	1298	se	se	linguistic	none	_	_	_	_	_	_
1298-4	TOI041	1298	sia	sia	linguistic	none	_	_	_	_	_	_
1298-5	TOI041	1298	un	un	linguistic	none	_	_	_	_	_	_
1298-6	TOI041	1298	bene	bene	linguistic	none	_	_	_	_	_	_
1298-7	TOI041	1298	o	o	linguistic	none	_	_	_	_	_	_
1298-8	TOI041	1298	un	un	linguistic	none	_	_	_	_	_	_
1298-9	TOI041	1298	male.	male	linguistic	none	Intonation=Falling	End=2158.087	_	_	_	_
1299-0	TOI041	1299	perché	perché	linguistic	none	_	Begin=2158.157	_	_	_	_
1299-1	TOI041	1299	non	non	linguistic	none	_	_	_	_	_	_
1299-2	TOI041	1299	so	so	linguistic	none	_	_	_	_	_	_
1299-3	TOI041	1299	dire	dire	linguistic	none	_	_	_	_	_	_
1299-4	TOI041	1299	se,	se	linguistic	none	Intonation=WeaklyRising	End=2159.252	_	_	_	_
1300-0	TOI041	1300	boh	boh	linguistic	none	_	Begin=2160.301|End=2160.709	_	_	_	_
1301-0	TOR001	1301	non	non	linguistic	none	_	Begin=2160.81	_	_	_	_
1301-1	TOR001	1301	lo	lo	linguistic	none	_	_	_	_	_	_
1301-2	TOR001	1301	so.	so	linguistic	none	Intonation=Falling	End=2161.245	_	_	_	_
1302-0	TOR001	1302	((ride))	((ride))	nonverbalbehavior	none	_	Begin=2161.332	_	_	_	_
1302-1	TOR001	1302	non	non	linguistic	none	_	_	_	_	_	_
1302-2	TOR001	1302	saprei	saprei	linguistic	none	_	End=2162.057	_	_	_	_
1303-0	TOR001	1303	però	però	linguistic	none	_	Begin=2162.509	_	_	_	_
1303-1	TOR001	1303	in	in	linguistic	none	_	_	_	_	_	_
1303-2	TOR001	1303	effetti	effetti	linguistic	none	_	_	_	_	_	_
1303-3	TOR001	1303	è	è	linguistic	none	_	_	_	_	_	_
1303-4	TOR001	1303	vero,	vero	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_
1303-5	TOR001	1303	ce	ce	linguistic	none	_	_	_	_	_	_
1303-6	TOR001	1303	n'	n'	linguistic	none	SpaceAfter=No	_	_	_	_	_
1303-7	TOR001	1303	è	è	linguistic	none	_	_	_	_	_	_
1303-8	TOR001	1303	un	un	linguistic	none	_	_	_	_	_	_
1303-9	TOR001	1303	[sacco	sacco	linguistic	none	_	_	_	_	_	0-5(214)
1303-10	TOR001	1303	di::],	di	linguistic	none	Intonation=WeaklyRising	End=2164.303	1x2	_	_	0-2(214)
1304-0	TOI041	1304	[m:h]	mh	linguistic	none	_	Begin=2163.574|End=2164.12	0x1	_	_	0-2(214)
1305-0	TOR001	1305	di	di	linguistic	none	_	Begin=2164.61	_	_	_	_
1305-1	TOR001	1305	serrande	serrande	linguistic	none	_	_	_	_	_	_
1305-2	TOR001	1305	abbassate.	abbassate	linguistic	none	Intonation=Falling	End=2165.97	_	_	_	_
1306-0	TOI041	1306	tante	tante	linguistic	none	_	Begin=2166.16	_	_	_	_
1306-1	TOI041	1306	serrande	serrande	linguistic	none	_	_	_	_	_	_
