token_id	speaker	tu_id	span	form	type	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
187-9	TO999	187	impressa	impressa	linguistic	none	_	_	_	_	_	_
187-10	TO999	187	più:	più	linguistic	none	_	_	2x1	_	_	_
187-11	TO999	187	più	più	linguistic	none	_	_	_	_	_	_
187-12	TO999	187	diverte:nte,	divertente	linguistic	none	Intonation=weakly_rising	_	6x1	_	_	_
187-13	TO999	187	o	o	linguistic	none	_	_	_	_	_	_
187-14	TO999	187	più:	più	linguistic	none	_	_	2x1	_	_	_
187-15	TO999	187	più	più	linguistic	none	_	_	_	_	_	_
187-16	TO999	187	imbarazzante:,	imbarazzante	linguistic	none	Intonation=weakly_rising	_	11x1	_	_	_
187-17	TO999	187	più	più	linguistic	none	_	_	_	_	_	_
187-18	TO999	187	trist~	trist~	linguistic	none	Interrupted=Yes	_	_	_	_	_
187-19	TO999	187	non	non	linguistic	none	_	_	_	_	_	_
187-20	TO999	187	so,	so	linguistic	none	Intonation=weakly_rising	End=418.881	_	_	_	_
188-0	TO999	188	un	un	linguistic	none	_	Begin=419.311	_	_	_	_
188-1	TO999	188	momento	momento	linguistic	none	_	_	_	_	_	_
188-2	TO999	188	che	che	linguistic	none	_	_	_	_	_	_
188-3	TO999	188	ti	ti	linguistic	none	_	_	_	_	_	_
188-4	TO999	188	è	è	linguistic	none	_	_	_	_	_	_
188-5	TO999	188	rimasto	rimasto	linguistic	none	_	_	_	_	_	_
188-6	TO999	188	impresso	impresso	linguistic	none	_	_	_	_	_	_
188-7	TO999	188	di:	di	linguistic	none	_	_	1x1	_	_	_
188-8	TO999	188	(che)	che	linguistic	none	_	_	_	_	0-3(0)	_
188-9	TO999	188	di	di	linguistic	none	_	_	_	_	_	_
188-10	TO999	188	una	una	linguistic	none	_	_	_	_	_	_
188-11	TO999	188	sera	sera	linguistic	none	_	_	_	_	_	_
188-12	TO999	188	che	che	linguistic	none	_	_	_	_	_	_
188-13	TO999	188	ti	ti	linguistic	none	_	_	_	_	_	_
188-14	TO999	188	sei	sei	linguistic	none	_	_	_	_	_	_
188-15	TO999	188	fermata	fermata	linguistic	none	_	_	_	_	_	_
188-16	TO999	188	a	a	linguistic	none	_	_	_	_	_	_
188-17	TO999	188	torino.	torino	linguistic	none	Intonation=Falling	End=423.724	_	_	_	_
189-0	TO084	189	buh.	buh	linguistic	none	Intonation=Falling	Begin=425.611|End=425.941	_	_	_	_
190-0	TO084	190	allora,	allora	linguistic	none	Intonation=weakly_rising	Begin=426.36|End=427.068	_	_	_	_
191-0	TO084	191	e:h	eh	linguistic	none	_	Begin=427.325	0x1	_	_	_
191-1	TO084	191	buffa	buffa	linguistic	none	_	_	_	_	_	_
191-2	TO084	191	ce	ce	linguistic	none	_	_	_	_	_	_
191-3	TO084	191	n'	n'	linguistic	none	SpaceAfter=No	_	_	_	_	_
191-4	TO084	191	è	è	linguistic	none	_	_	_	_	_	_
191-5	TO084	191	una	una	linguistic	none	_	_	_	_	_	_
191-6	TO084	191	però	però	linguistic	none	_	_	_	_	_	_
191-7	TO084	191	non	non	linguistic	none	_	_	_	_	_	_
191-8	TO084	191	è	è	linguistic	none	_	_	_	_	_	_
191-9	TO084	191	tanto	tanto	linguistic	none	_	_	_	_	_	_
191-10	TO084	191	buffa	buffa	linguistic	none	_	_	_	_	_	_
191-11	TO084	191	anzi	anzi	linguistic	none	_	_	_	_	_	_
191-12	TO084	191	è	è	linguistic	none	_	_	_	_	_	_
191-13	TO084	191	un	un	linguistic	none	_	_	_	_	_	_
191-14	TO084	191	po'::,	po'	linguistic	none	Intonation=weakly_rising	End=431.196	1x2	_	_	_
192-0	TO084	192	squallida	squallida	linguistic	none	_	Begin=431.83	_	_	_	_
192-1	TO084	192	però	però	linguistic	none	_	_	_	_	_	_
192-2	TO084	192	io	io	linguistic	none	_	_	_	_	_	_
192-3	TO084	192	mi	mi	linguistic	none	_	_	_	_	_	_
192-4	TO084	192	sono	sono	linguistic	none	_	_	_	_	_	_
192-5	TO084	192	fatta	fatta	linguistic	none	_	_	_	_	_	_
192-6	TO084	192	tante	tante	linguistic	none	_	_	_	_	_	_
192-7	TO084	192	di	di	linguistic	none	_	_	_	_	_	_
192-8	TO084	192	quelle	quelle	linguistic	none	_	_	_	_	_	_
192-9	TO084	192	risate.	risate	linguistic	none	Intonation=Falling	End=434.276	_	_	_	_
193-0	TO084	193	e	e	linguistic	none	_	Begin=434.776	_	_	_	_
193-1	TO084	193	non	non	linguistic	none	_	_	_	_	_	_
193-2	TO084	193	so	so	linguistic	none	_	_	_	_	_	_
193-3	TO084	193	se	se	linguistic	none	_	_	_	_	_	_
193-4	TO084	193	dirti	dirti	linguistic	none	_	_	_	_	_	_
193-5	TO084	193	quella,	quella	linguistic	none	Intonation=weakly_rising	End=435.931	_	_	_	_
194-0	TO084	194	ti	ti	linguistic	none	_	Begin=436.415	_	_	_	_
194-1	TO084	194	dico	dico	linguistic	none	_	_	_	_	_	_
194-2	TO084	194	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
194-3	TO084	194	quale	quale	linguistic	none	_	_	_	_	_	_
194-4	TO084	194	è	è	linguistic	none	_	_	_	_	_	_
194-5	TO084	194	stato	stato	linguistic	none	_	_	_	_	_	_
194-6	TO084	194	il	il	linguistic	none	_	_	_	_	_	_
194-7	TO084	194	momento	momento	linguistic	none	_	_	_	_	_	_
194-8	TO084	194	più	più	linguistic	none	_	_	_	_	_	_
194-9	TO084	194	bello,	bello	linguistic	none	Intonation=weakly_rising	End=439.081	_	_	_	_
195-0	TO999	195	mhmh,	mhmh	linguistic	none	Intonation=weakly_rising	Begin=439.325|End=439.598	_	_	_	_
196-0	TO084	196	della	della	linguistic	none	_	Begin=439.582	_	_	_	_
196-1	TO084	196	serata	serata	linguistic	none	_	_	_	_	_	_
196-2	TO084	196	di	di	linguistic	none	_	_	_	_	_	_
196-3	TO084	196	una	una	linguistic	none	_	_	_	_	_	_
196-4	TO084	196	[serata],	serata	linguistic	none	Intonation=weakly_rising	End=441.157	_	_	_	0-6(19)
197-0	TO999	197	[mhmh],	mhmh	linguistic	none	Intonation=weakly_rising	Begin=440.676|End=441.146	_	_	_	0-4(20)
198-0	TO084	198	che	che	linguistic	none	_	Begin=441.77	_	_	_	_
198-1	TO084	198	mi	mi	linguistic	none	_	_	_	_	_	_
198-2	TO084	198	son	son	linguistic	none	_	_	_	_	_	_
198-3	TO084	198	fermata	fermata	linguistic	none	_	_	_	_	_	_
198-4	TO084	198	è	è	linguistic	none	_	_	_	_	_	_
198-5	TO084	198	stata	stata	linguistic	none	_	_	_	_	_	_
198-6	TO084	198	una	una	linguistic	none	_	_	_	_	_	_
198-7	TO084	198	delle	delle	linguistic	none	_	_	_	_	_	_
198-8	TO084	198	prime	prime	linguistic	none	_	_	_	_	_	_
198-9	TO084	198	volte,	volte	linguistic	none	Intonation=weakly_rising	End=444.101	_	_	_	_
199-0	TO084	199	quindi	quindi	linguistic	none	_	Begin=444.328	_	_	_	_
199-1	TO084	199	io	io	linguistic	none	_	_	_	_	_	_
199-2	TO084	199	non	non	linguistic	none	_	_	_	_	_	_
199-3	TO084	199	conoscevo	conoscevo	linguistic	none	_	_	_	_	_	_
199-4	TO084	199	benissimo	benissimo	linguistic	none	_	_	_	_	_	_
199-5	TO084	199	torino.	torino	linguistic	none	Intonation=Falling	End=446.307	_	_	_	_
200-0	TO084	200	e::h	eh	linguistic	none	ProsodicLink=Yes	Begin=447.021	0x2	_	_	_
200-1	TO084	200	mh	mh	linguistic	none	_	End=448.039	_	_	_	_
201-0	TO084	201	avevam(o)	avevamo	linguistic	none	_	Begin=449.383	_	_	6-7(0)	_
201-1	TO084	201	fatto	fatto	linguistic	none	_	_	_	_	_	_
201-2	TO084	201	serata	serata	linguistic	none	_	_	_	_	_	_
201-3	TO084	201	con	con	linguistic	none	_	_	_	_	_	_
201-4	TO084	201	una	una	linguistic	none	_	_	_	_	_	_
201-5	TO084	201	mia	mia	linguistic	none	_	_	_	_	_	_
201-6	TO084	201	car~	car~	linguistic	none	Interrupted=Yes	_	_	_	_	_
201-7	TO084	201	carissima	carissima	linguistic	none	_	_	_	_	_	_
201-8	TO084	201	amica,	amica	linguistic	none	Intonation=weakly_rising	End=452.133	_	_	_	_
202-0	TO084	202	e	e	linguistic	none	_	Begin=452.34	_	_	_	_
202-1	TO084	202	abbiamo	abbiamo	linguistic	none	_	_	_	_	_	_
202-2	TO084	202	preso	preso	linguistic	none	_	_	_	_	_	_
202-3	TO084	202	il	il	linguistic	none	_	_	_	_	_	_
202-4	TO084	202	tobike,	tobike	linguistic	none	Intonation=weakly_rising	End=453.563	_	_	_	_
203-0	TO084	203	non	non	linguistic	none	_	Begin=455.605	_	_	_	_
203-1	TO084	203	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_
203-2	TO084	203	avevo	avevo	linguistic	none	_	_	_	_	_	_
203-3	TO084	203	mai	mai	linguistic	none	_	_	_	_	_	_
203-4	TO084	203	preso,	preso	linguistic	none	Intonation=weakly_rising	End=457.021	_	_	_	_
204-0	TO084	204	e:	e	linguistic	none	_	Begin=457.871	0x1	_	_	_
204-1	TO084	204	ed	ed	linguistic	none	_	_	_	_	_	_
204-2	TO084	204	è	è	linguistic	none	_	_	_	_	_	_
204-3	TO084	204	stato	stato	linguistic	none	_	_	_	_	_	_
204-4	TO084	204	veramente	veramente	linguistic	none	_	_	_	_	_	_
204-5	TO084	204	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
204-6	TO084	204	<emozionante>,	emozionante	linguistic	none	Intonation=weakly_rising	End=461.078	_	Slow=0-11	_	_
205-0	TO084	205	passare	passare	linguistic	none	_	Begin=461.39	_	_	_	_
205-1	TO084	205	pe:r	per	linguistic	none	ProsodicLink=Yes	_	1x1	_	_	_
205-2	TO084	205	mh	mh	linguistic	none	_	End=462.913	_	_	_	_
206-0	TO084	206	piazza	piazza	linguistic	none	_	Begin=464.053	_	_	_	_
206-1	TO084	206	san	san	linguistic	none	_	_	_	_	_	_
206-2	TO084	206	carlo,	carlo	linguistic	none	Intonation=weakly_rising	End=465.256	_	_	_	_
207-0	TO084	207	alle	alle	linguistic	none	_	Begin=465.96	_	_	_	_
207-1	TO084	207	cinque	cinque	linguistic	none	_	_	_	_	_	_
207-2	TO084	207	del	del	linguistic	none	_	_	_	_	_	_
207-3	TO084	207	mattino	mattino	linguistic	none	_	_	_	_	_	_
207-4	TO084	207	dove	dove	linguistic	none	_	_	_	_	_	_
207-5	TO084	207	non	non	linguistic	none	_	_	_	_	_	_
207-6	TO084	207	c'	c'	linguistic	none	SpaceAfter=No	_	_	_	_	_
207-7	TO084	207	era	era	linguistic	none	_	_	_	_	_	_
207-8	TO084	207	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
207-9	TO084	207	<nessuno>,	nessuno	linguistic	none	Intonation=weakly_rising	End=468.583	_	Slow=0-7	_	_
208-0	TO084	208	vedere	vedere	linguistic	none	_	Begin=469.106	_	_	_	_
208-1	TO084	208	queste	queste	linguistic	none	_	_	_	_	_	_
208-2	TO084	208	luci	luci	linguistic	none	_	_	_	_	_	_
208-3	TO084	208	e:h	eh	linguistic	none	ProsodicLink=Yes	_	0x1	_	_	_
208-4	TO084	208	m:h	mh	linguistic	none	_	End=471.406	0x1	_	_	_
209-0	TO084	209	è	è	linguistic	none	_	Begin=471.885	_	_	_	_
209-1	TO084	209	stato	stato	linguistic	none	_	_	_	_	_	_
209-2	TO084	209	veramente	veramente	linguistic	none	_	_	_	_	_	_
209-3	TO084	209	bello.	bello	linguistic	none	Intonation=Falling	End=473.115	_	_	_	_
210-0	TO084	210	non	non	linguistic	none	_	Begin=473.215	_	_	_	_
210-1	TO084	210	è	è	linguistic	none	_	_	_	_	_	_
210-2	TO084	210	una	una	linguistic	none	_	_	_	_	_	_
210-3	TO084	210	cosa	cosa	linguistic	none	_	_	_	_	_	_
210-4	TO084	210	mh	mh	linguistic	none	_	_	_	_	_	_
210-5	TO084	210	che	che	linguistic	none	_	_	_	_	_	_
210-6	TO084	210	mi	mi	linguistic	none	_	_	_	_	_	_
210-7	TO084	210	ha:	ha	linguistic	none	_	_	1x1	_	_	_
210-8	TO084	210	mi	mi	linguistic	none	_	_	_	_	_	_
210-9	TO084	210	ha	ha	linguistic	none	_	_	_	_	_	_
210-10	TO084	210	segnato	segnato	linguistic	none	_	_	_	_	_	_
210-11	TO084	210	tanto	tanto	linguistic	none	_	_	_	_	_	_
210-12	TO084	210	perché,	perché	linguistic	none	Intonation=weakly_rising	End=476.33	_	_	_	_
211-0	TO084	211	x~	x~	linguistic	none	Interrupted=Yes	Begin=476.601	_	_	_	_
211-1	TO084	211	ho	ho	linguistic	none	_	_	_	_	_	_
211-2	TO084	211	proprio	proprio	linguistic	none	_	_	_	_	_	_
211-3	TO084	211	detto	detto	linguistic	none	_	_	_	_	_	_
211-4	TO084	211	<questo	questo	linguistic	none	_	_	_	Slow=0-6	_	_
211-5	TO084	211	è	è	linguistic	none	_	_	_	Slow=0-1	_	_
211-6	TO084	211	l'	l'	linguistic	none	SpaceAfter=No	_	_	Slow=0-2	_	_
211-7	TO084	211	inizio:>,	inizio	linguistic	none	Intonation=weakly_rising	End=479.102	5x1	Slow=0-6	_	_
212-0	TO084	212	del~	del~	linguistic	none	Interrupted=Yes|ProsodicLink=Yes	Begin=479.328	_	_	_	_
212-1	TO084	212	mh	mh	linguistic	none	_	_	_	_	_	_
212-2	TO084	212	del	del	linguistic	none	_	_	_	_	_	_
212-3	TO084	212	mio	mio	linguistic	none	_	_	_	_	_	_
212-4	TO084	212	percorso	percorso	linguistic	none	_	_	_	_	_	_
212-5	TO084	212	universitario,	universitario	linguistic	none	Intonation=weakly_rising	End=481.641	_	_	_	_
213-0	TO084	213	della	della	linguistic	none	_	Begin=481.933	_	_	_	_
213-1	TO084	213	mia	mia	linguistic	none	_	_	_	_	_	_
213-2	TO084	213	crescita.	crescita	linguistic	none	Intonation=Falling	End=483.056	_	_	_	_
214-0	TO084	214	un	un	linguistic	none	ProsodicLink=Yes	Begin=483.375	_	_	_	_
214-1	TO084	214	mh	mh	linguistic	none	_	_	_	_	_	_
214-2	TO084	214	una	una	linguistic	none	_	_	_	_	_	_
214-3	TO084	214	cavolo	cavolo	linguistic	none	_	_	_	_	_	_
214-4	TO084	214	di	di	linguistic	none	_	_	_	_	_	_
214-5	TO084	214	biciclettata::	biciclettata	linguistic	none	_	_	11x2	_	_	_
214-6	TO084	214	di	di	linguistic	none	_	_	_	_	_	_
214-7	TO084	214	notte	notte	linguistic	none	_	_	_	_	_	_
214-8	TO084	214	con	con	linguistic	none	_	_	_	_	_	_
214-9	TO084	214	una	una	linguistic	none	_	_	_	_	_	_
214-10	TO084	214	amica	amica	linguistic	none	_	_	_	_	_	_
214-11	TO084	214	quello	quello	linguistic	none	_	_	_	_	_	_
214-12	TO084	214	è	è	linguistic	none	_	_	_	_	_	_
214-13	TO084	214	stato	stato	linguistic	none	_	_	_	_	_	_
214-14	TO084	214	bellissimo.	bellissimo	linguistic	none	Intonation=Falling	End=488.681	_	_	_	_
215-0	TO084	215	e	e	linguistic	none	_	Begin=489.443	_	_	_	_
215-1	TO084	215	po~	po~	linguistic	none	Interrupted=Yes	_	_	_	_	_
215-2	TO084	215	ah	ah	linguistic	none	_	_	_	_	_	_
215-3	TO084	215	mh	mh	linguistic	none	_	_	_	_	_	_
215-4	TO084	215	anzi	anzi	linguistic	none	_	_	_	_	_	_
215-5	TO084	215	una	una	linguistic	none	_	_	_	_	_	_
215-6	TO084	215	cosa	cosa	linguistic	none	_	_	_	_	_	_
215-7	TO084	215	buffa,	buffa	linguistic	none	Intonation=weakly_rising	End=491.881	_	_	_	_
216-0	TO084	216	è:	è	linguistic	none	_	Begin=492.51	0x1	_	_	_
216-1	TO084	216	stato	stato	linguistic	none	_	_	_	_	_	_
216-2	TO084	216	due	due	linguistic	none	_	_	_	_	_	_
216-3	TO084	216	anni	anni	linguistic	none	_	_	_	_	_	_
216-4	TO084	216	fa	fa	linguistic	none	_	_	_	_	_	_
216-5	TO084	216	al	al	linguistic	none	_	_	_	_	_	_
216-6	TO084	216	jazz	jazz	linguistic	none	_	_	_	_	_	_
216-7	TO084	216	festival,	festival	linguistic	none	Intonation=weakly_rising	End=495.031	_	_	_	_
217-0	TO084	217	e::h	eh	linguistic	none	ProsodicLink=Yes	Begin=495.941	0x2	_	_	_
217-1	TO084	217	mh	mh	linguistic	none	_	End=496.953	_	_	_	_
218-0	TO084	218	c'	c'	linguistic	none	SpaceAfter=No	Begin=497.658	_	_	_	_
218-1	TO084	218	erano	erano	linguistic	none	_	_	_	_	_	_
218-2	TO084	218	tutte	tutte	linguistic	none	_	_	_	_	_	_
218-3	TO084	218	le	le	linguistic	none	_	_	_	_	_	_
218-4	TO084	218	persone	persone	linguistic	none	_	_	_	_	_	_
218-5	TO084	218	sedute	sedute	linguistic	none	_	_	_	_	_	_
218-6	TO084	218	che	che	linguistic	none	_	_	_	_	_	_
218-7	TO084	218	ascoltavano	ascoltavano	linguistic	none	_	_	_	_	_	_
218-8	TO084	218	io	io	linguistic	none	_	_	_	_	_	_
218-9	TO084	218	sono	sono	linguistic	none	_	_	_	_	_	_
218-10	TO084	218	arrivata,	arrivata	linguistic	none	Intonation=weakly_rising	End=501.007	_	_	_	_
219-0	TO084	219	dovevo	dovevo	linguistic	none	_	Begin=501.285	_	_	_	_
219-1	TO084	219	andare	andare	linguistic	none	_	_	_	_	_	_
219-2	TO084	219	a	a	linguistic	none	_	_	_	_	_	_
219-3	TO084	219	fare	fare	linguistic	none	_	_	_	_	_	_
219-4	TO084	219	yoga,	yoga	linguistic	none	Intonation=weakly_rising	End=502.595	_	_	_	_
220-0	TO084	220	non	non	linguistic	none	_	Begin=502.685	_	_	_	_
220-1	TO084	220	c'	c'	linguistic	none	SpaceAfter=No	_	_	_	_	_
220-2	TO084	220	era	era	linguistic	none	_	_	_	_	_	_
220-3	TO084	220	il	il	linguistic	none	_	_	_	_	_	_
220-4	TO084	220	corso,	corso	linguistic	none	Intonation=weakly_rising	End=503.886	_	_	_	_
221-0	TO084	221	allora	allora	linguistic	none	_	Begin=504.181	_	_	_	_
221-1	TO084	221	mi	mi	linguistic	none	_	_	_	_	_	_
221-2	TO084	221	sono	sono	linguistic	none	_	_	_	_	_	_
221-3	TO084	221	fermata	fermata	linguistic	none	_	_	_	_	_	_
221-4	TO084	221	lì	lì	linguistic	none	_	_	_	_	_	_
221-5	TO084	221	per	per	linguistic	none	_	_	_	_	_	_
221-6	TO084	221	caso,	caso	linguistic	none	Intonation=weakly_rising	End=505.931	_	_	_	_
222-0	TO084	222	certo	certo	linguistic	none	_	Begin=506.56	_	_	_	_
222-1	TO084	222	punto	punto	linguistic	none	_	_	_	_	_	_
222-2	TO084	222	è	è	linguistic	none	_	_	_	_	_	_
222-3	TO084	222	iniziato	iniziato	linguistic	none	_	_	_	_	_	_
222-4	TO084	222	proprio	proprio	linguistic	none	_	_	_	_	_	_
222-5	TO084	222	a	a	linguistic	none	_	_	_	_	_	_
222-6	TO084	222	piovere,	piovere	linguistic	none	Intonation=weakly_rising	End=508.49	_	_	_	_
223-0	TO084	223	a	a	linguistic	none	_	Begin=509.106	_	_	_	_
223-1	TO084	223	grandinare,	grandinare	linguistic	none	Intonation=weakly_rising	End=510.301	_	_	_	_
224-0	TO084	224	tutti	tutti	linguistic	none	_	Begin=510.725	_	_	_	_
224-1	TO084	224	che	che	linguistic	none	_	_	_	_	_	_
224-2	TO084	224	sono	sono	linguistic	none	_	_	_	_	_	_
224-3	TO084	224	scappati	scappati	linguistic	none	_	_	_	_	_	_
224-4	TO084	224	(e)	e	linguistic	none	_	_	_	_	0-1(0)	_
224-5	TO084	224	io	io	linguistic	none	_	_	_	_	_	_
224-6	TO084	224	sono	sono	linguistic	none	_	_	_	_	_	_
224-7	TO084	224	rimasta	rimasta	linguistic	none	_	_	_	_	_	_
224-8	TO084	224	sotto	sotto	linguistic	none	_	_	_	_	_	_
224-9	TO084	224	la	la	linguistic	none	_	_	_	_	_	_
224-10	TO084	224	pioggia,	pioggia	linguistic	none	Intonation=weakly_rising	End=513.878	_	_	_	_
225-0	TO084	225	a	a	linguistic	none	_	Begin=514.15	_	_	_	_
225-1	TO084	225	ballare,	ballare	linguistic	none	Intonation=weakly_rising	End=515.106	_	_	_	_
226-0	TO084	226	ero	ero	linguistic	none	_	Begin=515.658	_	_	_	_
226-1	TO084	226	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
226-2	TO084	226	una	una	linguistic	none	_	_	_	_	_	_
226-3	TO084	226	delle	delle	linguistic	none	_	_	_	_	_	_
226-4	TO084	226	poche	poche	linguistic	none	_	_	_	_	_	_
226-5	TO084	226	poi	poi	linguistic	none	_	_	_	_	_	_
226-6	TO084	226	ho	ho	linguistic	none	_	_	_	_	_	_
226-7	TO084	226	iniziato	iniziato	linguistic	none	_	_	_	_	_	_
226-8	TO084	226	a	a	linguistic	none	_	_	_	_	_	_
226-9	TO084	226	tirare	tirare	linguistic	none	_	_	_	_	_	_
226-10	TO084	226	eh	eh	linguistic	none	_	_	_	_	_	_
226-11	TO084	226	dentro	dentro	linguistic	none	_	_	_	_	_	_
226-12	TO084	226	la	la	linguistic	none	_	_	_	_	_	_
226-13	TO084	226	gente	gente	linguistic	none	_	_	_	_	_	_
226-14	TO084	226	no,	no	linguistic	none	Intonation=weakly_rising	End=519.621	_	_	_	_
227-0	TO084	227	dai	dai	linguistic	none	_	Begin=519.933	_	_	_	_
227-1	TO084	227	balla	balla	linguistic	none	_	_	_	_	_	_
227-2	TO084	227	fai	fai	linguistic	none	_	_	_	_	_	_
227-3	TO084	227	con	con	linguistic	none	_	_	_	_	_	_
227-4	TO084	227	me	me	linguistic	none	_	_	_	_	_	_
227-5	TO084	227	il	il	linguistic	none	_	_	_	_	_	_
227-6	TO084	227	trenino,	trenino	linguistic	none	Intonation=weakly_rising	End=521.701	_	_	_	_
228-0	TO084	228	quindi	quindi	linguistic	none	_	Begin=522.186	_	_	_	_
228-1	TO084	228	ci	ci	linguistic	none	_	_	_	_	_	_
228-2	TO084	228	siamo	siamo	linguistic	none	_	_	_	_	_	_
228-3	TO084	228	trovati	trovati	linguistic	none	_	_	_	_	_	_
228-4	TO084	228	in	in	linguistic	none	_	_	_	_	_	_
228-5	TO084	228	una	una	linguistic	none	_	_	_	_	_	_
228-6	TO084	228	situazione	situazione	linguistic	none	_	_	_	_	_	_
228-7	TO084	228	veramente	veramente	linguistic	none	_	_	_	_	_	_
228-8	TO084	228	di,	di	linguistic	none	Intonation=weakly_rising	End=524.911	_	_	_	_
229-0	TO084	229	di	di	linguistic	none	_	Begin=525.57	_	_	_	_
229-1	TO084	229	calore	calore	linguistic	none	_	_	_	_	_	_
229-2	TO084	229	umano,	umano	linguistic	none	Intonation=weakly_rising	End=526.836	_	_	_	_
230-0	TO084	230	tutti	tutti	linguistic	none	_	Begin=527.218	_	_	_	_
230-1	TO084	230	insieme	insieme	linguistic	none	_	_	_	_	_	_
230-2	TO084	230	che,	che	linguistic	none	Intonation=weakly_rising	End=528.183	_	_	_	_
231-0	TO084	231	eravamo	eravamo	linguistic	none	_	Begin=528.465	_	_	_	_
231-1	TO084	231	<fradici>	fradici	linguistic	none	ProsodicLink=Yes	_	_	Slow=0-7	_	_
231-2	TO084	231	eh	eh	linguistic	none	ProsodicLink=Yes	_	_	_	_	_
231-3	TO084	231	mh	mh	linguistic	none	_	End=530.446	_	_	_	_
232-0	TO084	232	bagnatissimi,	bagnatissimi	linguistic	none	Intonation=weakly_rising	Begin=530.706|End=531.871	_	_	_	_
233-0	TO084	233	e	e	linguistic	none	_	Begin=532.161	_	_	_	_
233-1	TO084	233	però	però	linguistic	none	_	_	_	_	_	_
233-2	TO084	233	abbiamo	abbiamo	linguistic	none	_	_	_	_	_	_
233-3	TO084	233	ballato	ballato	linguistic	none	_	_	_	_	_	_
233-4	TO084	233	a	a	linguistic	none	_	_	_	_	_	_
233-5	TO084	233	ritmo	ritmo	linguistic	none	_	_	_	_	_	_
233-6	TO084	233	del	del	linguistic	none	_	_	_	_	_	_
233-7	TO084	233	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
233-8	TO084	233	della	della	linguistic	none	_	_	_	_	_	_
233-9	TO084	233	musica	musica	linguistic	none	_	_	_	_	_	_
233-10	TO084	233	che	che	linguistic	none	_	_	_	_	_	_
233-11	TO084	233	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
233-12	TO084	233	nonostante	nonostante	linguistic	none	_	_	_	_	_	_
233-13	TO084	233	tutto	tutto	linguistic	none	_	_	_	_	_	_
233-14	TO084	233	il	il	linguistic	none	_	_	_	_	_	_
233-15	TO084	233	diluvio	diluvio	linguistic	none	_	_	_	_	_	_
233-16	TO084	233	non	non	linguistic	none	_	_	_	_	_	_
233-17	TO084	233	si	si	linguistic	none	_	_	_	_	_	_
233-18	TO084	233	era	era	linguistic	none	_	_	_	_	_	_
233-19	TO084	233	fermata.	fermata	linguistic	none	Intonation=Falling	End=537.991	_	_	_	_
234-0	TO084	234	e:	e	linguistic	none	_	Begin=538.876	0x1	_	_	_
234-1	TO084	234	vabbè	vabbè	linguistic	none	_	_	_	_	_	_
234-2	TO084	234	poi:	poi	linguistic	none	_	_	2x1	_	_	_
234-3	TO084	234	<scivoloni::>	scivoloni	linguistic	none	_	_	8x2	Slow=0-9	_	_
234-4	TO084	234	((ride))	((ride))	nonverbalbehavior	none	_	End=542.186	_	_	_	_
235-0	TO084	235	>cose	cose	linguistic	none	_	Begin=542.671	_	Fast=0-4	_	_
235-1	TO084	235	del	del	linguistic	none	_	_	_	Fast=0-3	_	_
235-2	TO084	235	genere<	genere	linguistic	none	_	_	_	Fast=0-6	_	_
235-3	TO084	235	comunque	comunque	linguistic	none	_	_	_	_	_	_
235-4	TO084	235	quella	quella	linguistic	none	_	_	_	_	_	_
235-5	TO084	235	è	è	linguistic	none	_	_	_	_	_	_
235-6	TO084	235	stata	stata	linguistic	none	_	_	_	_	_	_
235-7	TO084	235	une	une	linguistic	none	_	_	_	_	_	_
235-8	TO084	235	balla	balla	linguistic	none	_	_	_	_	_	_
235-9	TO084	235	scena:,	scena	linguistic	none	Intonation=weakly_rising	End=545.488	4x1	_	_	_
236-0	TO084	236	divertente:,	divertente	linguistic	none	Intonation=weakly_rising	Begin=545.755|End=547.151	9x1	_	_	_
237-0	TO084	237	anche	anche	linguistic	none	_	Begin=547.373	_	_	_	_
237-1	TO084	237	quella	quella	linguistic	none	_	_	_	_	_	_
237-2	TO084	237	mi	mi	linguistic	none	_	_	_	_	_	_
237-3	TO084	237	ha,	ha	linguistic	none	Intonation=weakly_rising	End=548.258	_	_	_	_
238-0	TO084	238	è	è	linguistic	none	_	Begin=549.121	_	_	_	_
238-1	TO084	238	stato	stato	linguistic	none	_	_	_	_	_	_
238-2	TO084	238	<molto	molto	linguistic	none	_	_	_	Slow=0-5	_	_
238-3	TO084	238	molto:>	molto	linguistic	none	_	_	4x1	Slow=0-5	_	_
238-4	TO084	238	interessante	interessante	linguistic	none	_	_	_	_	_	_
238-5	TO084	238	come	come	linguistic	none	_	_	_	_	_	_
238-6	TO084	238	serata.	serata	linguistic	none	Intonation=Falling	End=552.094	_	_	_	_
239-0	TO999	239	((ride))	((ride))	nonverbalbehavior	none	_	Begin=552.133|End=552.806	_	_	_	_
240-0	TO999	240	e	e	linguistic	none	_	Begin=553.208	_	_	_	_
240-1	TO999	240	invece	invece	linguistic	none	_	_	_	_	_	_
240-2	TO999	240	che	che	linguistic	none	_	_	_	_	_	_
